Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Løkkegade, 9000 Aalborg, Aalborg  - 2. sal",10.400 kr.,800 kr.,120 m²,4,2.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Dejlig  4. vær lejlighed på en af byens bedste placeringer. Lejeligheden liger ud til stor have.

Lejligheden er indrettet i forskudte plan med lækkert køkkenalrum og stue samt badeværelse i nederste plan. Forskudt herfor soveværelse og 2 værelser.
Lejligheden er renoveret i de senere år med nyt køkken, badeværelse, nye gulve, vinduer og døre. Der er gulvvarme i lejeligheden.
Den har alt i hvidevarer
Ring/mail for omgående fremvisning.",https://www.boligportal.dk/lejligheder/aalborg/120m2-4-vaer-id-4131719
"Islands Brygge, 2300 København, København S  - 4. sal",16.700 kr.,1.000 kr.,81 m²,2,4.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,B,"Lyse lejligheder i New York-stil beliggende i hjertet af det pulserende Islands Brygge!
Lejlighederne varierer fra 1-5 værelser og har en enkel og god planløsning. Alle lejlighederne har et stort køkken-alrum, rummeligt badeværelse med tørretumbler-vaskemaskine, separat brus og gode soveværelser.
Lejlighederne er ideelle for par, børnefamilier, singlen eller venner der ønsker at bo sammen i lækre omgivelser. Som en af de unikke ting i A-huset har du som beboer adgang til fitnesscenteret der har et stort udvalg af moderne maskiner.
Udover at ejendommen er placeret på det aktive Islands Brygge har ejendommen følgende unikke faciliteter:

Fælles tagterrasse på 4.000m2 med fantastisk udsigt udover København.
Gratis adgang til in-house fitnesscenter for alle lejere
Fælles gårdareal med møbler
Privat parkering i kælderen til både cykler og biler
P-plads til bil kan lejes separat
Husdyr: Kræver udlejers godkendelse
Kælderrum til alle lejlighederne.

Lejligheden er klar til overtagelsen efter aftale. Lejemålets lejeperiode er ubegrænset.
 
Denne lejlighed er en stor 1-værelses lejlighed med god plads og netop derfor er lejligheden super nem at indrette og kun fantasien sætter grænser. Der er rå betongulve og newyorker detaljer som sammen med de store vinduespartier skaber en unik følelse af ""hjem"". Der er plads til at lave både spise- og sove-afdeling og samtidig er der et stort køkken og badeværelse, samt godt med plads til at lave en skabsvæg til tøj og sko.
Ejendommen har desuden restauranter, bager og supermarked og er placeret på Islands Brygge, som er et favoritsted for mange københavnere, specielt om sommeren. Du kan svømme i det store havnebad, slappe af på græsset ved Havneparken og forkæle dig selv med de mange lækre spisesteder i området.
 
*Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende lejlighed, og at udsigt m.v. derfor kan variere.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/81m2-2-vaer-id-5353526
"Louisegade, 9000 Aalborg, Aalborg  - 4. sal",9.995 kr.,590 kr.,117 m²,4,4.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,E,4-værelses lejlighed i Aalborg.,https://www.boligportal.dk/lejligheder/aalborg/117m2-4-vaer-id-5369789
"Moselundsvej, 3000 Helsingør  - 3. sal",9.995 kr.,850 kr.,77 m²,2,3.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Nej,Ja,A,"FRI parkering.

Moderne bofællesskab – for voksne uden hjemmeboende børn.

En dejlig dag begynder og du vågner op til den mest fantastiske udsigt. Du har en smuk udsigt over de grønne trætoppe, som du ved skifter farver, som året går. Der er ikke en årstid, som du ikke kan følge med i. Du har faktisk lige talt med en af dine naboer, som har udsigt ind over Helsingør by, at denne morgen har været den smukkeste i mands minde.

Alle har hver deres udsigt og senere på dagen har i aftalt, at mødes nede i fællesrummene, hvor nogle af jer ville sidde og sysle med striktøjet og nogle ville lave noget på cyklen og samtidig nyde en kop kaffe. Der havde da også været snak om en lille hurtig turnering rundt om bordtennisbordet.

Morgenen starter stille og roligt, du får lavet en dejlig kop kaffe og en krydder og sidder og nyder stilheden i din lejlighed og glæder dig allerede til dagen.

Du er så glad for denne hyggelige lejlighed og selvom du ikke har din egen altan, åbner du “den franske altan dør” og sidder og nyder solen. Du overvejer lige et kort sekund om du skulle gå op på en af de to tagterrasser, som du frit kan benytte, men i dag har du mest lyst til at sidde i den lejlighed og vågne stille og roligt op.

Køkkenet er holdt i hvidt med en lys træbordplade og har alle hårde hvidevarer med. Badeværelset er stort og rummeligt, og har både vaskemaskine og tørretumbler.

Om aftenen skal du have gæster og der er god plads til at de kommer og besøger dig for hele beboelsen har en meget stor parkeringsplads med pladser til flere end i er beboere. Ligeledes ville i lige gå en tur ned forbi Rema, som ligger lige rundt hjørnet, så i kunne handle ind og lave maden sammen senere.

Alle lejlighederne har ligeledes et depotrum, så der er plads til alle de ting, som man ikke bruger hver dag.

Og lige pludselig kommer du i tanke om, at du om ca. 1 måneds tid skal have flere gæster end de 3 som kommer idag, og du lige ville tjekke om det var muligt, at bruge fælleslokalet, som ligger ud til tagterrassen, hvor der er plads ti ca 20- 25 mennesker i det hyggeligt fælleskøkken/fælleslokale.

Alt i alt du føler du bor det bedste sted med de bedste naboer.

Billederne kan være taget fra en anden lejlighed i bebyggelsen.",https://www.boligportal.dk/lejligheder/helsing%C3%B8r/77m2-2-vaer-id-5360826
"Hedelundhegnet, 5270 Odense, Odense N",11.425 kr.,N/A,110 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,A,"Skønt indrettet og moderne dobbelthus med lyst køkkenalrum og i åben forbindelse til vinkelstue med store vinduer fra gulv til loft, soveværelse med tre faste skabe, to værelser, bryggers/entre samt badeværelse. Fra stuen er udgang til husets store terrasse samt egen have udlagt med græs. Her er ligeledes eget redskabsskur.

Bebyggelsen er beliggende på to lukkede vænger – Hedelundhegnet og Hedelundmarken – og består af 38 moderne og energivenlige dobbelthuse opført på selvstændige grunde i størrelser på 290-399 m2. Husstørrelser på 110 m2 og 120 m2. 110 m2 huse er med 4 værelser og 120 m2 er med 5 værelser.

Til hvert hus hører egen flisebelagt terrasse og have afgrænset af ligusterhæk. På ankomstsiden er der flisebelagt adgang til entreen. Til hvert hus hører et godt redskabsrum med fast bund, strøm og lys.

Alle husene er i et plan med stort åbent køkken/alrum i sammenhæng med stuen og med udgang til terrassen. Husene udføres med entre/bryggers og regulære værelser samt badeværelse med separat bruseniche og fast badmiljø.

Husene opføres i moderne lysegrå teglfacader og med afvalmet sadeltag. Tagrender og nedløb i zinkbelagt stål. Husene udføres med moderne træ/alu vinduer og døre, farve mørk udvendig og hvid indvendig. Sålbænke under vinduer er af mørk skifer.

Boligernes materialevalg er gennemtænkt, så bebyggelsen vil fremstå smuk, tidløs og velholdt i mange år fremover.

Åben og lys bolig

Husene i Stige indrettes med stort åbent køkken/alrum med fast inventar fra HTH i glat hvid afslutning med bordplade i farven skifer og med ilagt stålvask. Kogesektion, emfang og opvaskemaskine af anerkendt kvalitet. Der er forberedt for kølefryseskab, lejer medbringer selv dette. Stænkplade i glas bag kogesektion for nem rengøring.

Køkken/alrummet ligger i åben forbindelse med stuen. Fra stuen er der udgang via terrassedør til stor flisebelagt terrasse og græssået have. Soveværelse med faste garderobeskabe fra HTH. Værelser i regulære størrelser.

Entre/bryggers med faste skabe fra HTH i glat hvid afslutning og med rustfri greb. Bordplader i praktisk laminat i farven rustik skifer ilagt rummelig stålvask. Aflukket teknikskab. Der forberedes plads og installationer til vaskemaskine og tørretumbler, og lejer medbringer selv disse.

Badeværelset monteres med fast badmiljø fra HTH. Bordplade og vask af formstøbt materiale samt spejl. Gulvstillet toilet med soft-close, kvalitetsarmaturer fra tyske Hans Grohe og designafløbsrende i bruseniche.

Loftslem til eget loftrum.

Lækre materialevalg

Husene indrettes lyse og venlige med hvide glatte lofter og vægge samt hvidlakeret træværk. Alle døre i glat hvid med rustfri stålgreb og uden dørtrin for optimal betjening. Vindueskarme mures og vandskures i hvid.

Gulve af egeplank (laminat) i køkken/alrum og stue samt værelser. Lækre klinkegulve af store klinker i mørkegråt i entre, bryggers, badeværelse og brus.

Lyskilde i bad, bryggers/entre. Endvidere spot i overskabe (ikke boligtype 120).

Der er gulvvarme i hele huset, som styres via separate trådløse termostater i alle rum. Husene er udført med eget ventilationsanlæg, der sikre et sundt og godt indeklima.

Udvendig monteres der stikkontakt og vandhane samt lyskilde ved entre- og terrassedør.

Forbrug afregnes direkte mellem lejer og forsyningsselskaberne. Opvarmning via fjernvarme.

Billeder er fra udstillingshuse i bebyggelsen. Møbler medfølger ikke. Vægge vil være hvidmalet. Forbehold for rettelser.",https://www.boligportal.dk/r%C3%A6kkehuse/odense/110m2-4-vaer-id-5283325
"Kongensgade, 6700 Esbjerg, Esbjerg  - 2. sal",11.069 kr.,1.090 kr.,132 m²,5,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"I centralt beliggende ejendom i Kongensgade udlejes pr. 1.10.2023 stor og lys lejlighed på 132 m2, beliggende på 2. sal. Lejligheden indeholder to sammenhængende stuer, soveværelse, to separate værelser, nyt køkken og badeværelse. Der er vaskemaskine og tørretumbler i lejligheden. Lejligheden overtages nymalet og indflytningsklar. Månedlig leje kr. 11.069, a`conto varme kr. 1.000 + vinduesvask kr. 90. Depositum 3 måneders leje.  Nærmere oplysninger og besigtigelse kan aftales.",https://www.boligportal.dk/lejligheder/esbjerg/132m2-5-vaer-id-4532349
"Grønlandsgade, 5000 Odense, Odense C",4.500 kr.,400 kr.,38 m²,1,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"1 værelses studievenlig bolig udlejes på Grønlandsgade. Lejemålet indeholder badeværelse, samt et køkken som ligger i forlængelse af værelset.  

Området
Lejemålet er beliggende på Grønlandsgade, i det centrale Odense. Lokalområdet byder bl.a. på indkøbsmuligheder, Storms Pakhus, Odense Havn samt gågaden inden for gå/cykelafstand, hvor der er rig mulighed for at opleve både kulturliv, restauranter mv.",https://www.boligportal.dk/lejligheder/odense/38m2-1-vaer-id-5204930
"Thistedvej, 9400 Aalborg, Nørresundby",3.290 kr.,210 kr.,43 m²,1,-,Værelse,Ja,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Stort og flot værelse til leje. Værelset er stort med masser af plads hvilket giver mulighed for at være flere på værelset.

Ejendommen indeholder 2 store køkkener samt 1 stor fællesstue og 2 store badeværelser fordelt på flere etager. Yderligere er der masser af GRATIS parkeringsmuligheder både til cykler og biler ved ejendommen. 

Lejemålet står klar til indflytning pr 1/7 2023 og kan lejes delvis eller FULD møbleret - UDEN EKSTRA BEREGNING!!
Lejeprisen er incl. ALT - Vand/varme/internet/vaskeri/Wifi og møbler mm.. 

Ønsker du fremvisning eller har spørgsmål til dette lejemål er du velkommen til at kontakte os.",https://www.boligportal.dk/v%C3%A6relser/aalborg/43m2-1-vaer-id-5217787
"Schubertsvej, 8920 Randers, Randers NV",11.900 kr.,N/A,142 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,B,"I  det eftertragtede Ovre Hornbæk kvarter. Imponerende arkitekttegnede villa er nu tilgængelig til leje.  Villaen byder på en luksuriøs indretning og er udstyret med alle de fornødenheder, der sikrer en komfortabel og stilfuld livsstil.

Beliggende i et eksklusivt og naturskønt område i umiddelbar nærhed til golfbanen, kan du nyde den fredfyldte atmosfære og den fantastiske udsigt. Villaen er omgivet af skønheden i naturen og er samtidig tæt på skoler og indkøbsmuligheder. Den lille og nemme have er ideel til afslapning og udendørs aktiviteter. Herudover tillades husdyr.

Vores villa til leje i Randers strækker sig over to plan og byder på en samlet boligareal på 142 m2. På stueetagen finder du en elegant entre, et stilfuldt badeværelse samt et lækkert køkken/alrum med Siemens hvidevarer af høj kvalitet. Herudover er der to børneværelser med indbyggede skabe, som giver rigelig plads til familien. Der er også et bryggers med vaskemaskine, tørretumbler og egen indgang. Fra køkkenet er der adgang til en overdækket terrasse, der skaber en perfekt forbindelse mellem inde og ude. Der er også en dobbelt carport og to skure til opbevaring af dine ejendele.

På første sal finder du en højloftet, rummelig og lys stue, hvor du kan slappe af og nyde hyggelige stunder foran brændeovnen. Stuen har direkte adgang til en stor, solrig tagterrasse, hvor du kan nyde panoramaudsigten og skabe uforglemmelige øjeblikke med familie og venner. Forældresoveværelset er indrettet med masser af skabsplads og har en direkte indgang til et elegant badeværelse.

<em>Boligen fremvises i tidsrummet 8-16.</em>.",https://www.boligportal.dk/r%C3%A6kkehuse/randers/142m2-4-vaer-id-5295922
"Tofteparken, 8330 Aarhus, Beder",13.495 kr.,0 kr.,144 m²,5,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,A,"Luksus rækkehus i Beder nyopført i 2017.

5 værelses hus , 4 soverum på 10-11-12 og 14 m2, lækkert hvidt Hth køkken med sort granitbordplade og  opvaskemaskine, køl/frys ,ovn, lyse trægulve , gulvvarme i hele huset, genveks (billig varme) godt indeklima, gæstetoilet med bad og plads til vaskesøjle i stueplan og badeværelse på første sal, franskaltan på 2 værelser på 1 sal , flot flot lysindfald og skøn udsigt over marker, carport og redskabsrum , lige ved letbanen, 100 m til busstoppested .
5 km til Ajstrup strand og Norsminde 
lystbådehavn, 10 min til Aarhus, der er skole og børnehave , idræts faciliteter boldbaner indendørs svømmehal mm,  Beder, samt gode indkøbs muligheder. flot ny legplads og fodboldmål, , store grønne fællesarealer med petanque bane,foto fra identisk hus.",https://www.boligportal.dk/r%C3%A6kkehuse/aarhus/144m2-5-vaer-id-5203085
"Grådybet, 6700 Esbjerg, Esbjerg  - 2. sal",6.395 kr.,600 kr.,97 m²,2,2.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Nej,D,"Dejlig stor lejlighed på 97 kvm beliggende i Grådybet, Esbjerg lejes ud pr. 1/9-2023. 
Lejligheden består af entré, stort soveværelse, stor stue samt en spisestue, der også fungerer som gennemgangsrum. Pænt badeværelse med bruseniche. Lækkert køkken med alt i hårde hvidevarer (komfur, emhætte, opvaskemaskine samt kølefryseskab).
På svalegangen foran lejligheden er der mulighed for at have et lille cafésæt el.lign. stående.
Der er fælles vaskeri i kælderen. 
I gården er der et stort aflåst cykelskur og der er ligeledes mulighed for leje af parkeringsplads.",https://www.boligportal.dk/lejligheder/esbjerg/97m2-2-vaer-id-4064985
"Åparken, 7850 Stoholm Jyll  - 24. sal",5.877 kr.,N/A,72 m²,2,24.,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Åparken og består af 2 værelser samt køkken og bad. Lejemålet er 72 m2 og er klar til overtagelse 01-10-2023. Månedlig husleje er 5877 kr. og indskud beløber sig til 18000 kr. 

Send en besked, hvis lejemålet har fanget din interesse.

Mandag: 9-13
Tirsdag: 9-13 & 15-16.30
Onsdag: 9-13
Torsdag: 9-13 & 15-16.30
Fredag: 9-13

For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/r%C3%A6kkehuse/stoholm-jyll/72m2-2-vaer-id-5378732
"Oslovej, 8600 Silkeborg  - 2. sal",10.800 kr.,0 kr.,112 m²,4,2.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"INGEN INDSKUD

**** Skriv til os og aftale tid for en fremvisning ****

LAVT VARMEFORBRUG. ANSLÅET VARME PR. ÅR AFHÆNGIG AF STØRRELSE PÅ LEJLIGHEDEN MELLEM KR. 5.000,- OG KR. 7.000,-

Her opføres 12 nye lejligheder. De ledige lejligheder er alle 4-værelses på 112 eller 119 m2. Der er eget depotrum i underetagen samt altan til alle lejligheder.

Lejlighederne er klar til indflytning.

Det er muligt at tilleje garage til lejlighederne til en månedlig pris på kr. 800,-.

Forbrug kommer udover lejen og afregnes særskilt.

Nogle af lejlighederne bliver med skøn udsigt.

I området bliver et grønt areal med legeplads, gæsteparkering samt affaldsstation. 

Kontakt os allerede i dag for at høre nærmere........",https://www.boligportal.dk/lejligheder/silkeborg/112m2-4-vaer-id-5285951
"Lundevej, 3600 Frederikssund  - 2. sal",10.000 kr.,800 kr.,70 m²,2,2.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,A,"Skøn 2-værelses lejlighed centralt beliggende i Frederikssund.  

Lejligheden indeholder: Entre, køkken, en dejlig stor stue, et lyst værelse, stor altan, depotrum samt et stort badeværelse.  

Alle lejlighederne er opført med et hvidt kvalitetskøkken, med grebsfrie låger, køle-/fryseskab, induktions kogeplade, indbygningsovn og opvaskemaskine. Badeværelserne har vaskemaskine og tørretumbler. 

Alle lejlighederne har adgang til det private og hyggelige fællesområde.   

  

Lejligheden ligger rundt om hjørnet til den hyggelige gågade midt i Frederikssund by, hvor der er mange hyggelige spisesteder, cafeer og butikker med mangfoldige indkøbsmuligheder samt meget andet. Små 10 minutters gang fra lejligheden ligger Sillebroen Shopping og Frederikssund station, hvor toget til København og adskillige buslinjer kører. 
Udover dette råder Frederikssund over et rigt fritidsliv med flere biografer, teater og et meget aktivt idrætsliv med bl.a. en helt ny svømmehal. Der ligger endvidere en skøn stor lystbådehavn med mange aktiviteter. Idenfor kort afstand fra lejligheden, har man adgang til store skønne naturområder med både skov og strand, og her er der rigelig mulighed for dejlige oplevelser.
  

Ejendommen er under opførsel og er indflytningsklar den 1.1.2023.   

  

Kontakts os for at høre nærmere.",https://www.boligportal.dk/lejligheder/frederikssund/70m2-2-vaer-id-5316455
