Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Lundgårdsvej, 9340 Asaa",4.500 kr.,1.000 kr.,128 m²,2,-,Hus,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Ja,G,"Tæt på x busser til aalborg olign stor byer. tæt på strand skov og indkøb i asaa. Det er under etagen på gården udlejes. fælles badeværelse i gangen. bor selv ovenpå men er rejsemontør så kun hjemme i weekender udover ferier. 
Det er gammelt men vil løbende blive renoveret malet osv efter lejers ønske. der er brændeovn og fastbrændsel fyr og solfanger om sommeren pt.  plads til heste på de 5.5 hektar hvor mine egne 2 også går i løsdrift.  lejen er inkl Fiber internet parabol den store pakke ved allente vand og aconto er mest til den øgede strøm der vil komme og vand og hvis vi skal bruge ekstra wrap til hestene hvis du har nogle også. 
Er økonomien træls engang imellem finder vi nok ud af det. mangler ud hjælp til at flytte har jeg også stor lejlighed trailere. 
sms før du ringer da jeg konstant bliver ringet til af telefon sælgere",https://www.boligportal.dk/huse/asaa/128m2-2-vaer-id-5325102
"Hoffmannsvej, 8220 Aarhus, Brabrand  - Stuen",8.400 kr.,600 kr.,91 m²,3,Stuen,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Flot 3 værelses lejlighed på Hoffmannsvej, høj stue, i skønne omgivelser udlejes nu!

Lejligheden er indrettet med nyt køkken/entré, der giver adgang til alle rum på nær et. Der er 2 værelser/soveværelser, hvor der fra det ene værelse er udgang til altanen og indbyggede skabe - og det andet værelse har fransk altan. Badeværelset er nyere med spejl/håndvask i den ene ende og en kombineret vask/tumbler og stor brusekabine i den anden ende (billederne fra et lignende badeværelse).
Køkken med alt i hårde hvidvarer. (Komfur, opvaskemaskine, køle/fryseskab og emhætte). 

1 stor stue også med udgang til altanen mod grønne omgivelser 

Der er ikke langt til Brabrand Søerne. Der kører bybus ind til byen fra adressen. Dette kan også klares på cykel, hvilket med tiden vil garantere en forbedret kondition. City Vest er ikke langt væk, hvor der er gode indkøbsmuligheder. Der er gode parkeringsmuligheder - gratis - lige uden for lejligheden. 

Vand er inkl. i lejen. Varme er á conto.
Internet og el betales direkte til udbyder.

Rygning og husdyr ej tilladt

Lejeperioden er ubegrænset - minimum 12 mdr.

Vores lejligheder på Hoffmannsvej er ideelle til dé der værdsætter skønne omgivelser og god ro og orden, som nabo til lejere, som har boet der i mange mange år.",https://www.boligportal.dk/lejligheder/aarhus/91m2-3-vaer-id-4793039
"Seebladsgade, 5000 Odense, Odense C  - 2. sal",6.945 kr.,600 kr.,60 m²,2,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Lejemålet er beliggende på Seebladsgade og består af 2 værelser samt køkken og bad. Lejemålet er 60 m2 og er klar til overtagelse snarest. Månedlig husleje er 6945 kr. og forudbetalt husleje og depositum beløber sig til i alt 20835 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/odense/60m2-2-vaer-id-5337840
"Sjælsø Vænge, 3460 Birkerød  - Stuen",13.000 kr.,N/A,98 m²,4,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,B,"Ejendommen
Elegant ejendom med røde facader, gule tage og flotte, store hvide indgangsgavle, som skaber unikke enkelte boliger. Ejendommen er opført i 1995 og består af 92 dejlige lejligheder. Der er separat indgang til alle lejlighederne fra gadeplan. 
 
Området
Ejendommen ligger godt placeret i skønne naturomgivelser med både sø og marker i nærheden af Rude Skov. 
 
Andre vilkår
Det gælder for alle nye lejeaftaler, at det ikke er tilladt at ryge i lejemålet. Det skyldes, at udlejer ønsker at minimere rygning på ejendommen og på sigt gøre den røgfri. 
Husdyrhold er ikke tilladt.",https://www.boligportal.dk/lejligheder/birker%C3%B8d/98m2-4-vaer-id-5372001
"Strandvænget, 7900 Nykøbing M, Sønder Dråby",6.900 kr.,800 kr.,86 m²,4,-,Hus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,E,"I Sønder Dråby finder du dette lille og hyggelige hus, hvor der fra den ene af stuerne er panoramaudsigt over fjorden.

Fra entreen er der adgang til Toilet, værelse, stue og køkken samt ""pejsestuen"" - stuen hvor der er panoramaudsigt over fjorden og brændeovn, så du kan sidde indendørs i varmen og nyde naturen på tæt hold.

Der er en dejlig stor og lys stue, hvor der i forlængelse af er et værelse.  Huse er således indrettet med 2 soveværelser samt to stuer.

Der er nyere køkken i huset, med keramisk komfur.

Badeværelse er med bruseniche og gode pladsforhold.

I tilknytning til huset er der carport og et lille værksted/hobbyrum.

Der er mulighed for husdyr efter nærmere aftale med udlejer.",https://www.boligportal.dk/huse/nyk%C3%B8bing-m/86m2-4-vaer-id-5282797
"Østre Havnepark, 9000 Aalborg, Aalborg  - 1. sal",6.495 kr.,600 kr.,64 m²,2,1.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Nej,A,"Kan du lide at bo godt og bekvemt i nybyggeri tæt på Limfjorden, indkøb, grønne områder og kulturelle tilbud, behøver du ikke se længere.

Østre Havnepark er en ejendom, som er nyopført i 2019 med alle faciliteter, som man kræver af et moderne byggeri.

Lejligheden er veldisponeret med rummeligt køkken med masser af skabsplads, stort badeværelse med vaskesøjle og gulvvarme. Al inventar er af høj kvalitet fra mærket Rotpunkt.

Lejligheden har en skøn altan, hvor der er plads til både stole og grill.

Til lejligheden medfølger der aflåst tremmerum på ca. 4 kvm. 

En skøn lejlighed, som bestemt skal ses!",https://www.boligportal.dk/lejligheder/aalborg/64m2-2-vaer-id-4933023
"Møllegade, 8740 Brædstrup, Nim",9.985 kr.,300 kr.,109 m²,4,-,Hus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,A,"Står du og mangler en bolig i 2023?
På Møllegade i Nim, er vi startet på byggeriet af 22 nye udlejningboliger og vi har netop afleveret de første 4. 

Når projektet står helt færdigt, vil der i alt være 22 super energivenlige udlejningsboliger. 4 af boligerne kommer til at være 89 m2 (3 værelses) og de resterende 18 boliger kommer til at være 109 m2 (4 værelses). Alle boliger kommer til at have solceller på taget, samt egen have og carport, hvor der er forberedt til opladning af elbil.

Lejer betaler el direkte til forsyningsværket.
Udlejer tilmelder til vandværket, men lejer afregner direkte. Der betales 300 kr. i aconto til udlejer for spildevand.",https://www.boligportal.dk/huse/br%C3%A6dstrup/109m2-4-vaer-id-5367803
"Barsmark Bygade, 6200 Aabenraa",7.000 kr.,0 kr.,120 m²,7,-,Hus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Ja,D,"Huset ligger ugenert midt i Løjt Lands smukke natur, tæt på Aabenraa Fjord, og tæt på både Aabenraa og Løjt Kirkeby. Huset er velegnet til et ægtepar, evt. med 1-2 børn. Huset er i 2023 istandsat med bl. a. nye gulve. Skal ses.

Tæt på offentlig transport",https://www.boligportal.dk/huse/aabenraa/120m2-7-vaer-id-5351943
"Vesterå, 9000 Aalborg, Aalborg  - 3. sal",10.924 kr.,1.767 kr.,147 m²,4,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Lækker lejlighed med sydvendt altan.

Køkken med hvide låger og skjult greb. Planlimet vask, kogeø og indbygningsovn i højskab. Keramisk kogeplade, køle/fryseskab og frithængende emhætte samt opvaskemaskine.

Badeværelse med brusekabine med glasdør. Vaskemaskine og tumbler. Spejlskab.

Skabe i soveværelse.

Garderoberum med hattehylde og bøjlestang.

Afhøvlede gulve i stue og værelse. Fyrretræsgulv i soveværelse. Linoleum på gulv i entre og køkken.
Lejligheden kan bruges som delelejlighed for 3.",https://www.boligportal.dk/lejligheder/aalborg/147m2-4-vaer-id-5354749
"Houmeden, 8900 Randers, Randers C  - 2. sal",7.300 kr.,1.000 kr.,97 m²,4,2.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Nej,E,"BO PÅ TORVET I RANDERS.
LATINERKVARTERET I RANDERS MED DE MANGE CAFEER, VÆRTSHUSE OG GOD STEMNING.

Glæd dig til en fantastisk sommerdag med sollyset strømmende ind af de store sydvendte vinduer.

Flot badeværelse og køkken.",https://www.boligportal.dk/lejligheder/randers/97m2-4-vaer-id-5363342
"Ny Adelgade, 5610 Assens",6.000 kr.,450 kr.,78 m²,3,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,E,renoveret rækkehus til leje i ny Adelgade 5610 Assens på 78m2. Førstesalen indeholder to værelser. Så er der en hyggelig stue køkkenbad og bryggers samt en lille hyggelig gårdhave der må ikke være dyr,https://www.boligportal.dk/r%C3%A6kkehuse/assens/78m2-3-vaer-id-5372260
"Minthøjvej, 8210 Aarhus, Aarhus V",3.300 kr.,0 kr.,20 m²,1,-,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Hyggeligt kælder værelse tæt på uddannelsesinstitutioner
Værelset ligger på en rolig villavej ca 3 km fra Århus centrum.
Værelset har sammen med et andet værelse følgende faciliteter: 
Egen indgang til gangareal, køkken med opvaskemaskine,køleskab,fryser toilet og bad. og dejlig have.køkken og toiletog bad deles med anden lejer Huslejen inkluderer forbrug af vand, varme, el. Wifi kan man selv instalere da der er gjort klar til det
Værelset kan evt. lejes sammen med det andet værelse på 20 m2 (3300 kr).",https://www.boligportal.dk/v%C3%A6relser/aarhus/20m2-1-vaer-id-5192233
"Torvet, 8600 Silkeborg  - 1. sal",10.900 kr.,850 kr.,112 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Ny luksus-lejlighed lige i centrum (112 m² + egen altan + depotrum/fællesarealer i kælderen)	

Hvis drømmen er at bo lige i centrum i trygge og fredelige omgivelser – og alligevel midt i byens pulserende liv - kan vi lige nu tilbyde en helt unik 2-værelses-luksus-lejlighed (”2 ½-værelse”) midt på Torvet i Silkeborg – og dog kun et stenkast fra havnen med Hjejlebådene, Silkeborg Langsø og Nordskoven.

Adgangen sker fra Torvet mellem Føtex og Normal via lys og venlig opgang med trapper og elevator til den kreative og spændende, nyopførte lejlighed, hvor du bliver mødt velkommen i en lys og indbydende entré med masser af loftsspots, garderobe og dørtelefon. 

Entréen fører til det spændende alrum indrettet med et elegant livstilskøkken fra Svane udført i massivt egetræ i farven Raw og Pure Vision (lækker lerbrun farve) og med bordplade med aftegninger af sten. Elegant design i Svane massivtræslameller samt med kvalitets hvidevarer fra Miele – kendt for høj kvalitet og smukt design, herunder med indbygningsovn med mange finesser, integreret køle-/fryseskab, nedbygget kogeplade med indbygget bord-emfang som suger damp og os direkte ned i kogepladen. Fuld integrerbar Miele opvaskemaskine og naturligvis med et eksklusivt køkkenarmatur fra Quooker med kogende vand.
Fra alrum er der udsigt til Søndergade og kig til det gamle rådhus på Torvet.

Soveværelset er indrettet med walk-in garderobe med 3 faste klædeskabe og har udgang til egen østvendte altan. 
Desuden dør direkte fra soveværelset til eget badeværelse i elegant design med italiensk hængetoilet, bruseniche med glasvæg, vaskesøjle med Miele vaskemaskine og tørretumbler samt smukt underskab fra Svane i massivt egetræslameller med helstøbt bordplade/vask fra Marmorline. 
Spejlet er med kantlys. Smukke, mørke gulvklinker med gulvvarme.  

Herudover separat gæstetoilet – med tilsvarende italiensk hængetoilet og smukt skab fra Svane i massivt egetræ med helstøbt bordplade/vask fra Marmorline samt spejl med kantlys.

Lejligheden indeholder desuden et mindre rum/arbejdsværelse med top placeret vindue, som giver dagslys fra alrummet. 

Alt er udført i højeste kvalitet – langt over normal standard for lejligheder til udlejning. 
Gulvvarme overalt samt genvækst med behagelig luftudskiftning. Smukke, lyse gulve. Topisoleret med lavt energiforbrug. 

Der medfølger naturligvis eget depotrum i kælder, hvor der også er plads til sikker placering af cykler. 
Der er mulighed for at leje P-pladser under Torvet hos firmaet Enggaard.",https://www.boligportal.dk/lejligheder/silkeborg/112m2-2-vaer-id-5372245
"Lokesvej, 8230 Aarhus, Åbyhøj  - 2. sal",8.250 kr.,750 kr.,56 m²,2,2.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,N/A,"**ÅBENT HUS HVER SØNDAG KL. 14:30 VED LOKESVEJ**

Langs Århus Å og stemningsfyldte villaområder findes Åbyen, der er kendetegnet ved optimalt indrettede arkitekt lejligheder og solorienterede terrasser og altaner. Ejendommene fremstår som flotte nyfortolkninger af klassisk dansk arkitektur, med flotte teglfacader og med en spændende asymmetrisk vindues- og altanplacering, der gør lejlighederne spændende at se på, og dermed også at bo i for de kommende glade lejere.

Planløsningerne og disponeringen af lejlighederne er indrettet med fokus på optimal udnyttelse af boligarealerne, solorientering og direkte udgang til rummelige altaner eller terrasser. Hver af lejlighederne er indrettet med åbent køkken, stort og indbydende badeværelse og rummelig opdeling af værelserne. Fra de øverste lejligheder, er der en fantastisk udsigt over kolonihaverne til de grønne områder omkring Brabrand Stien, og op mod det stemningsfyldte villakvarter i nedre Åbyhøj.

Lejlighederne er beliggende i et kvarter, hvor man på den ene side er flankeret af et hyggeligt villaområde med gamle stemningsfyldte huse og opvoksede haver. På den anden side af bebyggelsen har man et skønt grønt areal, der blandt andet rummer Brabrand Stien, der løber rundt om Brabrand Søen og ind i hjertet af Århus Centrum. Det er et område der er i hurtig forvandling, med omkringliggende byggefelter der begynder at fremstå færdige, og med flot anlagt bassin med gangbroer i midten af de nyopførte flotte bygninger.
Nærområdet byder på et hav af sportsaktiviteter og handlemuligheder, samtidig kan Århus Centrum og Århus BSS nås på cykel på blot 10 minutter.

Opsummeret er Åbyen for dig der ønsker ro, arkitekttegnede rammer, solorienterede udearealer og samtidig med centrum i cykel afstand.

OBS. Billederne er ikke fra den annoncerede lejlighed. Plantegningen er korrekt.

Kontakt os allerede i dag for en fremvisning.

Husk at sende dit tlf. nummer så vi kan kontakte dig.",https://www.boligportal.dk/lejligheder/aarhus/56m2-2-vaer-id-5244490
"Reberbansgade, 9000 Aalborg, Aalborg",7.175 kr.,750 kr.,80 m²,2,-,Lejlighed,Ja,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Located in the center of Aalborg is a lovely, fully furnished, 80m2 apartment with kitchen, living-room, bathroom and  bedroom with walk-in closet.

The apartment is very centrally located - only 3-5min walk from the pedestrian street Bispensgade and a similar distance to trains, buses, shopping, cinema and theaters. Reberbansgade, where the appartement is located, is known for its large selection of take-away restaurants. Only about 200m to the west is the boat harbour a wonderful area for a walk along the Limfjord or you can enjoy the view at one of the restaurants there.

In addition to the new fully furnished kitchen (from 2019) you’ll find a large living room, bedroom and bathroom. The apartment also has a good size walk-in closet - perfect for all your storage. The rent is DKK 7,175 plus utility bills (approx. DKK 750 per month)

Available 10 days from signing the rent contract.

Also available without furniture etc - DKK 5,975",https://www.boligportal.dk/lejligheder/aalborg/80m2-2-vaer-id-5183974
"Michael Strunges Vej, 2300 København, København S  - 1. sal",13.550 kr.,900 kr.,84 m²,3,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,A,"Ejendommen
Attraktive boliger tæt på byen og naturoplevelser. I den sydlige del af Bellakvarter ved kvarterets kommenende bymiljø er Strunges Hus beliggende. Ejendommen består af lejeboliger på 2-3 værelser. Bygningen er opført i håndstrøgne teglsten med reference til de danske traditionsrige murede byggerier og er udformet som en åben karré omkring et indbydende gårdrum. Bebyggelsens facader er lavet i lyse, sandfarvede mursten, hvor det prægende element er en geometrisk og stram rytme af kontrastfarvede rammer i brune og grå nuancer omkring vinduespartierne. 
 
Parkering
I Bellakvarter kan du få et abonnement på parkering via APCOA PARKING, som driver parkeringshusene i kvarteret. Et parkeringsabonnement gælder til både P-hus 1 og P-hus 2 i Bellakvarter og gør det let for dig at parkere, hvis du er beboer, nabo eller medarbejder i området. 
 
Lejlighederne
Lyse boliger med altan eller terrasse - Strunges Hus er tegnet af Sangberg Arkitekter i samarbejde med Urban Agency og består af 2-3-værelses lejligheder. I alle boliger er der taget udgangspunkt i at sikre gode dagslysforhold og fleksible indretningsmuligheder til de primære opholdsrum. Materialerne i boligerne er lyse, og køkkenet er hvidt og moderne fra Invita. 
Til alle boliger er der knyttet enten en altan eller en terrasse. Enkelte boliger med udgang til taget har egen tagterrasse. 
 
Området
Bellakvarter kombinerer det at bo og arbejde i byen med adgangen til have, grønne områder og naturoplevelser. Ambitionen er at skabe boliger, erhverv og byrum med både bykarakter og naturkvaliteter. Og at skabe plads til mange forskellige mennesker med lige så forskellige behov.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/84m2-3-vaer-id-5375768
