Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Honningvænget, 8381 Aarhus, Tilst  - 3. sal",10.976 kr.,750 kr.,104 m²,4,3.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"1 måneds huslejefrihed


Honningvænget & Pollenvænget består af 110 lejelejligheder beliggende ved det tidligere GASA i Tilst. Lejlighederne findes med 2-5 værelser og i størrelserne 63-132 m2. Der kan vælges imellem en række forskellige boligtyper, der varierer i størrelse, værelser og planløsninger.

Alle boliger har tilhørende kælderrum på 2 kvadratmeter og der er fællesparkering i området, samt cykelparkering i gården og kælderen. Derudover har alle boligerne enten altan eller terrasse og beboerne kan også nyde godt af en gårdhave og et fælles opholdsareal i området.

Det er muligt at få godkendelse for op til to husdyr.

De lyse boliger er tidløst indrettet, med hvide vægge og loft. Køkken og stue er i ét og skaber derfor et hyggeligt samlingspunkt i boligen. Badeværelset har grå klinker og resten af boligen har lyse laminatgulve, med egetræslook. Der er desuden gulvvarme i alle rum.

Der er faste hvide HTH-elementer i boligen, så den er lige til at flytte ind i. Et ventilationsanlæg sikrer alle boligerne et godt indeklima og de kvalitetsmaterialer der er anvendt, er nemme at holde.",https://www.boligportal.dk/lejligheder/aarhus/104m2-4-vaer-id-5287451
"Degnejorden, 4320 Lejre, Højby",15.960 kr.,0 kr.,126 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,N/A,"Degnejorden – en moderne landsby med fællesskaber som omdrejningspunkt. Nyt byggeri skyder op af jorden i Lejre.

Landskabet imellem boligklyngerne på Degnejorden, er tænkt som et naturområde med varieret beplantning i form af forskellige træer og buske på en bund af enggræsser og urter. Igennem naturområdet etableres der trampestier og mindre opholds- og aktivitetsområder.

82 lejeboliger fordelt på 3 forskellige boligtyper i ét eller 2 plan. Udover lejeboligerne bliver der frasolgt 13 huse. 

I området bliver der bygget 1 forsamlingshus og 5 fælleshuse. Der etableres der 143 parkeringspladser til fri afbenyttelse inkl. handicappladser. Der opsættes tilmed 2 el-lade standere, således at der kan oplades 4 elbiler ad gangen.

Der er indflytning i 3 etaper og indflytningen for den enkelte bolig vil fremgå af den pågældende annonce. 

Der er ikke noget a conto beløb der skal betales via udlejer, da vand leveres af FORS og husene opvarmes med varmepumpe, hvor lejer selv skal tilmelde sig en el leverandør. 

Alle hårde hvidevarer medfølger. 

Boligerne kan reserveres ved at deltage på åbent hus. Vi holder åbent hus ca. én gang om ugen indtil alt er udlejet. Ønsker du at deltage i det åbne hus, så kan du sende en besked via annoncen og vil modtage en invitation til det næstkommende åbne hus.
Indflytningsprisen skal betales umiddelbart efter modtagelsen af lejekontrakten.

Det vil ikke være muligt at besigtige andre boliger end prøveboligen inden indflytning og det er under ingen omstændigheder tilladt at opholde sig på byggepladsen uden en invitation til åbent hus.

Billeder, plantegning og tekst er vejledende.

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/r%C3%A6kkehuse/lejre/126m2-4-vaer-id-5347045
"Engvangen, 8700 Horsens, Lund",6.176 kr.,935 kr.,85 m²,3,-,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Bebyggelsen er et spændende cirkelformet tæt/lavt byggeri der skaber sit eget miljø med smalle stræder, små torve og varierede huse, der giver en helt særlig intim stemning, hvor børnene kan lege uden biltrafik.
Bebyggelsensamvær. Der er legeplads og fælleshus og fællesvaskeri,, hvor der også er carporte, er lige uden for indgangen.
Grønt område
Engvangen er opført i 1990 og grænser op til et stort flot grønt område med en å. Beboerne råder over området, hvor der er mulighed for at få en nyttehave.
Beliggenhed
Bebyggelsen ligger i Lund 8 km. udenfor Horsens. Der er indkøbsmuligheder, daginstitution, skole og idrætsfaciliteter i Lund og gode busforbindelser til Horsens.
Boligerne
Boligerne er meget varierede og findes både med lukket køkken med spiseplads eller køkken med åben adgang til stuen. Boligerne i stuen har udgang til terrasse og privat have boligerne på 1.sal har indgang fra egen, svalegang eller fra overdækket udvendig trappe med repos. Boligerne har desuden køleskab og komfur.
Beboerne
Bebyggelsen er er velegnet for børnefamilier, og har en blandet beboersammensætning. Bebyggelsen har en bestyrelse og der er jævnligt åbent om aftenen i fælleshuset. På det årlige møde for alle afdelingens beboere beslutter beboerne alle forhold omkring afdelingens drift og husleje mv.
Indret dig som du vil
Du kan frit indrette dig som du vil og forbedrer du boligen kan du få op til 100.000 kr. i godtgørelse ved fraflytning. Vedligeholdelse
Bebyggelsens ejendomsfunktionær vedligeholder de grønne områder og tager sig af mindre reparationer i boligerne. Der er også tilknyttet en inspektør, der sørger for den løbende vedligeholdelse af bebyggelsen.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/horsens/85m2-3-vaer-id-5370287
"Moselundsvej, 3000 Helsingør  - 5. sal",13.495 kr.,1.150 kr.,100 m²,3,5.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Nej,Ja,N/A,"De nyetablerede lejligheder i TRETÅRNET står indflytningsklar. De er alle funktionelt indrettet, og tilpasset de forandringer der kommer med alderen. Du får et hjem for resten af livet – ikke blot en periode.
Vi ved, det kan være svært at flytte i noget mindre. Derfor findes lejlighederne i varierende størrelser fra 1 til 4 værelser, så du eller I kan finde den rette lejlighed, hvor I kan skabe jeres hjem. Lejlighederne har alle faste skabe, som gør det nemt at gemme ting væk.
Til hver lejlighed medfølger også et depotrum, hvor ting, I ikke bruger dagligt, kan opbevares.
TRETÅRNET kan næsten ikke være placeret bedre, midt i det naturskønne område Teglstrup Hegn, tæt på Helsingør by, med nationalpark på to sider. Her kan du gå, løbe eller få jord under neglene i de fælles udearealer, hvor fritiden kan dyrkes, til den kan spises. Udsigten til den gode dag kan også nydes fra de to store tagterrasser med udsigt over Teglstrup Hegn og Øresund. Her på den blomstrende terrasse findes også et orangeri, grill og loungemøbler.",https://www.boligportal.dk/lejligheder/helsing%C3%B8r/100m2-3-vaer-id-5366308
"Amaliegade, 7080 Børkop",5.950 kr.,850 kr.,73 m²,3,-,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"3 værelses lejlighed 1. sal. 
Beliggende i Børkop centrum, gåafstand til center.
Lys lejlighed med loft til kip, ovenlysvinduer panorama, 2 værelser, stue, køkken, stort badværelse med plads til vaskemaskine og tørretumbler,
Altan/terrasse, Stort depotrum. 
Indlagt fiber. 
Husdyr tilladt efter aftale.",https://www.boligportal.dk/lejligheder/b%C3%B8rkop/73m2-3-vaer-id-3529590
"Vestergade, 8700 Horsens  - 3. sal",4.995 kr.,700 kr.,60 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,F,"3. sals lejlighed med trægulve, fint spisekøkken og bad. 

Der er adgang til fælles vaskeri i kælderen og fælles gård. 
Depotrum til hver lejlighed. 

Ikke rygere foretrækkes. Ingen husdyr.",https://www.boligportal.dk/lejligheder/horsens/60m2-2-vaer-id-4819080
"Dalegade, 7000 Fredericia  - 1. sal",8.280 kr.,850 kr.,105 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,E,"Totalrenoveret lejlighed med stor altan. Nyt køkken og bad fra Designa. 

Genvindingsanlæg for optimalt indeklima.

Hyggelig fælles gårdhave med udekøkken.",https://www.boligportal.dk/lejligheder/fredericia/105m2-3-vaer-id-5376594
"Østerlunden, 5000 Odense, Odense C  - 3. sal",8.975 kr.,800 kr.,93 m²,3,3.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Nyopført 3-værelses lejlighed med altan i Østerlunden udlejes pr. 1. september 2023.
Lejligheden indeholder en entré med faste skabe, der leder ind til lejlighedens køkken. Køkkenet har alt i hårde hvidevare og er åben i forbindelse med stuen, hvorfra der er udgang til altanen. Lejligheden indeholder to gode værelser med faste skabe. Badeværelset har pæn bruseniche og vaskesøjle. Lejligheden har gulvvarme overalt.
(OBS: Billederne er fra en lignende lejlighed med en lidt anden planløsning. Materialerne er dog de samme.)",https://www.boligportal.dk/lejligheder/odense/93m2-3-vaer-id-5371932
"Sjællandsgade, 7000 Fredericia  - 2. sal",5.700 kr.,1.000 kr.,90 m²,3,2.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,C,"Lejligheden består af:
2. sal: Køkken med spiseplads og opvaskemaskine, køle/fryseskab, kogeplader, ovn og emhætte. Stue samt et værelse.
3. sal: Badeværelse med brus, soveværelse samt et opbevaringsrum.
Det er tilladt at have en hund på max. 40 cm. I højden som fuldvoksen.",https://www.boligportal.dk/lejligheder/fredericia/90m2-3-vaer-id-5366304
"Jernbanevej, 8600 Silkeborg  - 1. sal",6.900 kr.,750 kr.,96 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Åbne rum giver mere lys og plads til udfoldelse. I Silkeborg C lige ved banegården ligger denne flotte 3 værelses lejlighed i en attraktiv hjørneejendom.
Rummene er åbnet op til samtalekøkken, plads til udfoldelse og gode oplevelser. Lejligheden er holdt i gammel stil med afhøvlede gulve og lidt krummelurer. Entré og køkken er forbundet af en gang med spot og klar til galleri.
Køkkenet og badeværelset er nyrenoverede.
Badeværelset er lyst med hvide klinker, toilet og brus.
Køkkenet er en oplevelse med gennemgående lyse og hvide elementer. Nye hvidevarer.
Stort tilhørende depotrum i kælderen samt vaskefaciliteter. Dejlig lukket gårdhave med græsplæne og terrasseareal til fælles afbenyttelse.
Bemærk at det ikke er muligt at holde dyr, og der er vedtaget rygeforbud i ejendommen.",https://www.boligportal.dk/lejligheder/silkeborg/96m2-3-vaer-id-5226322
"Lindehaven, 3000 Helsingør",12.995 kr.,780 kr.,109 m²,4,-,Rækkehus,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,A,"Indflytning fra 01.08.2022

Fælles for dem alle er det tidløse materialevalg af god kvalitet, der hverken kræver de store kræfter eller bekymringer at vedligeholde – og den fine energiklasse 

Med det åbne Invita køkken-alrum som hjertet i huset og et stærkt fokus på store vinduespartier og gode lysindfald, er der altid plads til at trække vejret – og lukke det naturlige velvære ind. Med den harmoniske og moderne arkitektur.",https://www.boligportal.dk/r%C3%A6kkehuse/helsing%C3%B8r/109m2-4-vaer-id-5095156
"Sølvgade, 8700 Horsens  - 1. sal",4.775 kr.,1.100 kr.,75 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,E,"3 værelses Lejlighed med balkon. Udlejes. Sølvgade

Husleje: 4775,- pr. md.
Depositum: 14325,-
1 måneds husleje 5875,- (med 1100 i aconto vand/varme)
i alt: 20200,-

Husdyr ikke tilladt.

Ring til udlejer på det oplyste tlf. nummer.",https://www.boligportal.dk/lejligheder/horsens/75m2-3-vaer-id-5254683
"Frøstjernen, 5220 Odense, Odense SØ",7.950 kr.,N/A,73 m²,3,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Lejemålet ligger Hørgræsset, Fløjlsgræsset og Frøstjernen i Fraugde, Odense SØ. De 76 boliger i Hørgræsset, Fløjlsgræsset og Frøstjernen er opført som rækkehuse.

Dette 3 værelses lejemål er indrettet med entré og bryggers, hvorfra der er adgang soveværelse med klædeskab samt badeværelse. Fra stuen er der adgang til mindre værelse og åbent køkken.

Der er komfur og emhætte i lejemålet.

Området:

Hørgræsset, Fløjlsgræsset og Frøstjernen ligger i Fraugde. Fraugde ligger i den sydøstlige del af Odense med 1.801 indbyggere.

Byen hører til Odense Kommune. Fraugde byder på indkøbsmuligheder til de nødvendige ting i DagligBrugsen. Hvis man skal handle stort ind ligger Bilka og Rosengårdcentret tæt på. I Fraugde findes desuden børnehave, skolefritidsordning, ungdomsklub, sportshal og skole.

Med en bolig ved Hørgræsset, Fløjlsgræsset og Frøstjernen får du:

- Egen have med flisebelagt terrasse samt redskabsrum.

- 9 km fra Odense centrum og har gode stisystemer

- Rækkehus i et dejligt lukket vænge op af grønne områder og marker. Boligerne er med deres gode indretning og deres beliggenhed meget velegnet til den lille familie eller det ældre par, som sætter pris på en overskuelig og nem have og et godt nærmiljø.

Der er desuden gode transportforbindelser, idet det ligger tæt på motorvejsforbindelsen E 20, Ring 2 og motorvejsforbindelse til Svendborg. Fra Fraugde er der bus- og rutebilsforbindelser til Odense.

Bofællesskaber og delebolig er ikke tilladt.

Det er ej heller muligt at leje en bolig, såfremt du er registreret i RKI.",https://www.boligportal.dk/r%C3%A6kkehuse/odense/73m2-3-vaer-id-5368856
"Dortheavej, 2400 København, København NV  - 1. sal",6.200 kr.,400 kr.,41 m²,1,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Ja,Nej,Nej,N/A,"Velkommen til Frederiksborggade/Dortheavej – kollegie på Nørrebro!

Kollegiet er beliggende på ydre Nørrebro, mellem Nørrebro og Bispebjerg station. Lejlighederne er fordelt på 4 etager og indeholder alle:

- Badeværelse

- Køkken med 2 kogeplader, emhætte og køleskab med en lille fryseboks

- Alle boliger udlejes umøbleret

I ejendommen findes et fællesvaskeri og en fælles tagterrasse.

Der gøres opmærksom på, at boligerne er studieboliger og det er dermed et krav at du er aktiv studerende eller optaget på et godkendt studie, være fyldt 18 år samt du skal have min. et års studie tilbage fra ønsket indflytningsdato for at kunne komme i betragtning til en bolig i ejendommen.


Husdyr er ikke tilladt.
Du kan ikke leje boligen, hvis du er registreret i RKI.


For at kunne komme i betragtning til en studiebolig skal du opfylde et af nedenstående krav:

Du er i gang med en SU-berettiget uddannelse.

Du er i lære, traniee eller har en elevplads.

Du kan dokumentere minimum 20 timers ugentlig skolegang i dagtimerne. Det gælder også uddannelser, der ikke er SU-berettigede (fx. produktionsskole og sprogskole).

Du er i gang med et praktikophold eller lignende, hvor dette er et krav for optagelse på en uddannelse. Praktikophold og andet kan dog kun godkendes som dokumentation for 1 år.

Du er ung og har et særligt behov (dokumenteres af fx. en sagsbehandler ved kommunen).

ÅBENT HUS:
 - Tirsdag den 15. august 2023, kl. 14:30-14:40

OBS: Venligst hold dig opdateret, da der godt kan forekomme ændringer.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/41m2-1-vaer-id-5228011
"Skelbækvej, 9800 Hjørring  - Stuen",2.324 kr.,250 kr.,33 m²,1,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Velindrettet ungdomsbolig i Hjørring

Skøn, lys bolig tæt ved Hjørring by. Lejlighederne er indrettet med gode værelser, et åbent køkken-alrum med hårde hvidevarer og bad/toilet.

Boligen overtages nyistandsat - herunder med nymalede vægge og afslebne fyrtræsgulve mv.
Der er adgang til fælles vaskeri, kabel-tv og internet mm. Herudover har kollegiet 2 fællesrum, herunder ét indrettet som selskabslokale og ét indrettet som bar.

Studerende har fortrinsret til at leje boligerne, men det er ikke et krav at være under uddannelse for at bo på kollegiet.

Bebyggelsen, Skelbæk Kollegiet, består af 68 kvalitetsboliger fordelt i 2 etagers blokke med 4 boliger i hver. I stueetagen er der udgang til terrasse. Alle boliger har udsigt til kollegiets flotte, grønne oase med buske, træer og gangstier samt gode cykel- og parkeringsforhold.

OBS. Billederne er af prøveboligen og ikke den specifikke bolig.",https://www.boligportal.dk/lejligheder/hj%C3%B8rring/33m2-1-vaer-id-5373950
"Torvegade, 6700 Esbjerg, Esbjerg  - 2. sal",5.600 kr.,750 kr.,63 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,E,"2 værelseslejlighed - i centrum af Esbjerg.
Tilhørende P-plads.
Store lyse, charmerende rum, dejlig ny altan, adgang til have, vaskeri i kælderen, tilhørende kælderrum
Opvaskemaskine i lejligheden",https://www.boligportal.dk/lejligheder/esbjerg/63m2-2-vaer-id-5370831
"Gl. Køge Landevej, 2500 København, Valby  - 4. sal",7.500 kr.,735 kr.,29 m²,1,4.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,A,"1-værelses lejlighed i Valby!
Velkommen til Blækhus Valby!
Er du studerende eller nyuddannet? Så kunne en 1-værelses lejlighed i Blækhus måske være noget for dig!
Velindrettede og lyse etværelses lejligheder med eget bad, køkkenniche og fransk altan.
HER FÅR DU:
- En 1-værelses lejlighed i attraktive Valby
- Et hjem beliggende kun 5 km fra Københavns Rådhusplads
- En lys og indbydende bolig, hvor funktionaliteten er i top
- En separat boligenhed med adgang til fede fællesarealer
- En fælles terrasse på ejendommens femte - og sjettesal
- En beliggenhed tæt på offentlig transport og indkøb.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/29m2-1-vaer-id-5378656
"Præsteskoven, 6200 Aabenraa  - 11. sal",4.010 kr.,930 kr.,63 m²,2,11.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Ja,Nej,Nej,N/A,"Lejemålet er beliggende på Præsteskoven og består af 2 værelser samt køkken og bad. Lejemålet er 63 m2 og er klar til overtagelse 01-09-2023. Månedlig husleje er 4010 kr. og indskud beløber sig til 11745 kr. 

Send en besked, hvis lejemålet har fanget din interesse.

Boligen er en ungdomsbolig.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/aabenraa/63m2-2-vaer-id-5369038
