Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Tornhøjgård, 9220 Aalborg, Aalborg Øst  - 3. sal",7.920 kr.,400 kr.,87 m²,3,3.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Ja,A,"Ejendommen er opført i 2020 i flotte materialer som hænger flot sammen med områdets øvrige bygninger. 

Ejendommen har en beliggenhed som gør, at man kan nyde godt af alle de skønne omgivelser som ligger i nærområdet.  300 m fra ejendommen er der et godt stisystem som giver hurtig adgang til AAU eller Aalborg centrum. Man kan også gå op og tage en omgang Disc Golf i de flotte grønne områder. 

Lejligheden er som man i dag kan ønske sig, flotte elementer i køkkenet og store skabe i soveværelset. Lejligheden er på 87 kvm som er udnyttet optimalt, hvor man kan indrette det med alle de møbler man har lyst til. Lejligheden har 2 værelser hvor et er tænkt som soveværelse, som har et stort skab. Fra begge værelser strømmer lyset ind fra vinduerne. I soveværelset er der fransk altan, så man kan få det grønne område som ligger lige overfor, ind i soveværelset. 

Lejlighedens alrum har alle hårde hvidevarer man kan ønske sig, hvor elementerne er udført i super god kvalitet. Her har man adgang til altan. 

Altanen som er på 10 kvm giver mulighed for at nyde livet med grillaftener og store møbler, som man kan ligge i mens solen kaster sine stråler på en.

Badeværelset er udført i samme stil som køkken og her har man vaskemaskine og tørretumbler.


Til lejligheden er der eget depotrum på 2 kvm til fri afbenyttelse. Har du bil, er der egen p-plads tæt ved ejendommen. Hvis man får gæster i bil, vil der stadigvæk være mulighed for at de kan holde med deres bil på de nærliggende p plader, da områdets p-plads er gratis uden tidsbegrænsning. 



Kunne denne lejlighed være noget for jer, så kontakt mig.",https://www.boligportal.dk/lejligheder/aalborg/87m2-3-vaer-id-5369181
"Stenstrupsgade, 9900 Frederikshavn  - Kælder",4.000 kr.,1.000 kr.,83 m²,3,Kælder,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,D,"Lejlighed udlejes. 

nyrenoveret  lejlighed med nye vinduer, døre, gulv samt køkken / skabe 

Der er vaskemaskine i lejligheden, og en dejlig lukket have.

Ring eller sms for fremvisning.",https://www.boligportal.dk/lejligheder/frederikshavn/83m2-3-vaer-id-5211788
"Egeparken, 9000 Aalborg, Aalborg  - 5. sal",9.200 kr.,550 kr.,94 m²,3,5.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"Attraktiv lejlighed i Parkbyen, Egeparken 6, udlejes. Fakta:

- Treværelses lejlighed på 93 kvm på 5. sal
- Svanekøkken og moderne bad 
- Gulvvarme overalt og vedligeholdelsesfrie gulve
- Elevator lige til døren
- Stor og lækker, nordvestvendt altan med eludtræk 
- Gratis parkeringslicens/plads, der medfølger
- Aflåst cykelkælder
- Husdyr tilladt (op til ca. 10 kilo)
- Attraktiv beliggenhed med naturen som nabo
- Gode indkøbsmuligheder, fitness og busforbindelser lige om hjørnet 
- Overtagelse muligt allerede fra 15.06.2023 og senest fra 01.09.2023

Boligen udlejes af en lokal, privat udlejer i Aalborg, hvor man kan forvente en god behandling og professionel administration af lejemålet.

Der opkræves 5x husleje i samlet indflytningspris i forbindelse med underskrift af lejeaftalen: 3x husleje i depositum + 1x husleje i forudbetalt leje + første måneds leje.",https://www.boligportal.dk/lejligheder/aalborg/94m2-3-vaer-id-5368061
"Christen Kolds Vej, 5856 Ryslinge",9.345 kr.,0 kr.,95 m²,3,-,Rækkehus,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,A,"Drømmer du om at bo i et moderne, bæredygtigt og nyopført rækkehus i rolige og naturskønne omgivelser? Så er Hestehaven i Ryslinge lige noget for dig!
I dette 3-værelses rækkehus får du:
Stort lyst køkken-alrum 😊
Privat have med terrasse 🌺
Privat parkeringsplads
Eget skur 🏡
HTH Køkken med alt i hårde hvidevarer
Entre med vaskemaskine og tørretumbler
Boligen opvarmes med varmepumper
Der indlægges fiber i boligen
Dit husdyr er selvfølgelig velkommen 🐶

Visualiseringer er vejledende.",https://www.boligportal.dk/r%C3%A6kkehuse/ryslinge/95m2-3-vaer-id-5357360
"Vestfløjen, 2700 København, Brønshøj  - 3. sal",12.600 kr.,1.000 kr.,86 m²,4,3.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Ja,N/A,"Fløjhusene II’s familievenlige lejeboliger består af 83 et-plans lejligheder med 1-6 værelser, hvor der er anvendt kvalitetsmaterialer fra ende til anden. Lejlighederne veksler i størrelse fra 47-144 m2, hvor alle har egen altan, tagterrasse eller terrasse i varierende størrelser.

 

Bor du i en af 1. sals lejlighederne, har du privat terrasse med direkte adgang til den hyggelige, hævede gårdhave. Bor du på 2. sal og op får du glæde af en eller to skønne altaner med god plads og udsigt.

 

Inde i lejlighederne er der flotte egetræsgulve og hvidmalede vægge, der spejler solens stråler og giver et dejligt lysindfald i hele boligen. De indbyggede garderobeskabe har hylder og garderobestang, så du hurtigt kan komme på plads. Når tøjet skal til vask, er din bolig udstyret med enten vaskemaskine/tørretumbler eller en kombimaskine.

Udfold dig i det indbydende køkken

Køkkenelementerne fra HTH er enten model Tendens (hvid) eller Base (grå). Elementerne har modtaget Indeklimamærket, der stiller krav til en sund luftkvalitet i brugsfasen. Alle skuffer er med fuldt udtræk, og låger og skuffer har soft close. Der er LED spots under overskabene og i udtræksemhætten.

 

Køkkenet indeholder ovn, kogesektion, opvaskemaskine og køle-/fryseskab fra Siemens – alt er klar til, at du kan udfolde dig og kokkerere til dig selv, familie og venner.

 

Du kan bl.a. se frem til:

- Flotte egetræsgulve

- Køkken fra HTH

- Vaskemaskine, tørretumbler eller kombimaskine

- Væghængt toilet med trykknapper

- Armaturer fra Børma

- Hårde hvidevarer fra Siemens eller Bosch",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/86m2-4-vaer-id-5350981
"Hulvej, 8700 Horsens  - 2. sal",7.200 kr.,900 kr.,89 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,E,"På hjørnet af Amaliegade og Hulvej ligger denne fine rødstensejendom med flotte arkitektoniske træk, herunder et stort spir. Hvis du ønsker at bo på en central placering med kort afstand til både grønne arealer, vand samt alle midtbyens muligheder, så skal du læse videre.

Lejlighederne i ejendommen har herskabelige træk med højt til loftet, plankegulve og store vinduespartier med et dejligt lysindfald. Til ejendommen følger der en lille gårdhave.

Lejligheden er en flot 3 værelses med flotte træk og herskabelig stemning.
Der er flotte gulve med sildebens detaljer og med en general høj standard. 

Badeværelset er moderne og har separat brus.

Køkkenet får skiftet komfur og en mindre overhaling.

Du overtager derfor en super flot lejlighed med moderne faciliteter og udtryk lige i midten af Horsens.",https://www.boligportal.dk/lejligheder/horsens/89m2-3-vaer-id-5353584
"Søren Frichs Vej, 8230 Aarhus, Åbyhøj  - 3. sal",8.200 kr.,0 kr.,60 m²,2,3.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,A,"Det lyse, nordiske formsprog præger alle boliger i ERDAHUS. De klassiske egeparket giver rummene en naturlig atmosfære, mens vinduespartierne sikrer optimalt lysindfald. Ventilation og varmegenvinding sørger for et sundt og behageligt indeklima.

Køkken- og badeelementer er i et stilrent design fra Invita, mens de hårde hvidevarer er fra Siemens. Badeværelset med gulvvarme og vedligeholdelsesvenlige klinker rummer toilet, håndvask og bruseniche samt vaskesøjle.

De store altaner på 5-6 m² falder smukt i med byggeriet. Altanerne er belagt med gulve i skridsikkert hårdttræ.

Lejligheden er beliggende på 3. sal.🏢
En hyggelig cykeltur på 8 minutter så er du inde i Aarhus C 🚲
Mindre husdyr er tilladt 🐶
Mulighed for leje af p-plads i parkeringskælder🚗",https://www.boligportal.dk/lejligheder/aarhus/60m2-2-vaer-id-5374159
"Kridtsløjfen, 9000 Aalborg, Aalborg  - 1. sal",7.849 kr.,750 kr.,72 m²,3,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"Lejligheden
Dit kommende hjem opføres som en 3-vær. lejebolig på 72 m² på 1. sal. Du træder ind i entréen hvor der er god mulighed for at hænge knagerækker eller skoskab – efter temperament. Badeværelset er i lækre kvalitetsmaterialer som i køkkenet, og med gulvvarme. Gældende for alle lejligheder er, at der er ventilationsanlæg for at skabe et bedre indeklima. I soveværelset har du god plads til en dobbeltseng. Som bonus får du et walk-in-closet. Til det andet værelse, er der indbyggede skabe. Køkken-alrummet er kernen i lejligheden. Vinkelkøkkenet er i lysegrå materialer med en hvid marmor bordpladen og med krom armatur hertil. Fra køkkenalrummet har du udgang til den 20 m² flisebelagt østvendt terrasse som du også kan se gennem de store glaspartier. Bemærk, at det er muligt at leje en parkeringsplads i p-kælderen under Skyline til denne type lejebolig.

Området
Aalborg Skyline ligger på Eternitten, nærmere kendt på adressen Kridtsløjfen som ligger 1,5 km sydøst for midtbyen. Størstedelen af Eternitten blev i 2006 solgt til lokale ejendomsudviklere, og i samarbejde med Aalborg Kommune blev der udarbejdet en strategi for omdannelsen. Her blev der lagt vægt på, at den nye bydel skulle være et sted med mulighed for arkitektoniske eksperimenter. Området blomstrer kulturelt og har tre dagligvarebutikker, caféer og værthuse, fitnesscenter samt arbejdspladser.",https://www.boligportal.dk/lejligheder/aalborg/72m2-3-vaer-id-5184921
"Kirsten Munks Dal, 8700 Horsens",7.700 kr.,0 kr.,69 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Naturbyen Nørrestrand
Naturbyen Nørrestrand har fået sit navn fra den vilde engnatur, som omkranser de nye lejeboliger, der bygges her. Der opføres i alt 462 nye boliger samt en dagligvarebutik, og området bliver således en helt ny bydel i Horsens.
Kirsten Munks Dal
Med adressen Kirsten Munks Dal kommer du til at bo i et kuperet terræn rundt om en regnvandssø. Der er dejligt kort til indkøb, når den nye Rema 1000 åbner på den anden side af vejen i slutningen af 2021. Derudover etableres der en legeplads til glæde for børnene.
Lejligheder til leje
På højre side af regnvandssøen ligger lejlighederne som fås både som to- og treværelses lejeboliger.",https://www.boligportal.dk/lejligheder/horsens/69m2-2-vaer-id-5369214
"Sivmose, 5856 Ryslinge",9.195 kr.,N/A,95 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,A,"Moderne rækkehus hvor alle kvadratmeter er udnyttet til fulde. Man træder ind i entre og bryggers i ét indrettet med vask, teknikskab samt plads til vaskemaskine og tørretumbler. Herfra finder man ligeledes husets moderne badeværelse. Fra entreen går man ind i husets opholdsrum med lyst moderne køkken, plads til spisebord samt mulighed for indretning af hyggelig sofakrog. Ydermere forefindes et stort soveværelse med indbygget skabsvæg, derudover to gode værelser. Fra alrummet er der udgang til terrasse og en dejlig have.

Bebyggelsen vil bestå af 44 energivenlig og moderne kvalitetsrækkehuse i størrelsen 85, 95, 105 og 115 m² – alle i et plan tegnet i en moderne og enkel streg.

Alle boligerne opføres på selvstændige grundstykker. Til hvert hus hører egen parkering, stort redskabsrum, dejlig have, stor flisebelagt terrasse på begge sider af huset samt flisebelagt gangsti til boligens entre, hvor der udføres niveaufri adgang. Haven omkranses og lukkes af ligusterhæk.

Husene er beliggende på to lukkede vænger, hvorfor der er begrænset med trafik, og børn kan derfor trygt slippes løs og finde legekammerater i den nye bebyggelse. Hunden kan ligeledes luftes på de etablerede stier i området.

Husrækkerne udføres med murede facader af morderne lys beige mursten og sort sadeltag med 25 graders hældning. Stern af træ i farven antracit og mindre hvidmalet udhæng af træ.

Husene monteres med moderne træ/alu vinduer og døre (3-lags vinduer) i mørk farve udvendig og hvid indvendig i. Sålbænke under vinduespartierne i mørk skifer.

Husenes materialevalg er gennemtænkt og harmonisk, så husene vil fremstå smuk, tidløs og velholdt i mange år fremover.

Åbne og lyse huse

Alle husene indrettes lyse og venlige, med hvide glatte lofter og vægge. Store oplukkelige vinduer for ekstra godt lysindfald overalt. Fælles opholdsrum (køkken/alrum/stue) indrettes med store vinduespartier på flere sider for maksimalt lysindfald. Gulve af egeplank (laminat) i køkken/alrum, stue og værelser. Entre, bryggers, badeværelse og brus udføres med lækre klinkegulve i lysgrå. Alle døre i glat hvid finish med rustfri stålgreb og uden dørtrin for optimal betjening. Vindueskarme mures og vandskures i hvid. Vægge mod gulv afsluttes med hvide glatte fodpaneler.

Fine detaljer overalt

Alle boliger indrettes med bryggers med bordplade og vask. Boligens badeværelse ligger i forbindelse med bryggerset. Køkken, bad, bryggers og soveværelse monteres med moderne moduler i glat hvid afslutning og med linje greb i farven antracit grå. Bordplader i praktisk laminat i farven ’rustik skifer’ med rummelige stålvaske. Stænkplade bag kogepladen, for nem rengøring. Vask i badeværelse af formstøbt materiale. Væghængt toilet fra Ifö Sign, kvalitetsarmaturer fra tyske Hans Grohe og linjeafløb i bruseniche.

Kvalitetshvidevarer

Alle hvidevarer medfølger i anerkendt kvalitet herunder integreret køl/frys, integreret opvaskemaskine, kogeplade med induktionsteknologi, emhætte og indbygningsovn i højden med pyrolyse-teknologi. Der medfølger ligeledes vaskemaskine og tørretumbler placeret i bryggers.

Fast og god belysning

Der er etableret lyskilde i bad og bryggers, samt ved ventilation på loft. I køkken er der spot i overskabene.

Forberedt for el-bil

Der er forberedt tomrør til ladestation for el-køretøj.

Sundt indeklima og gulvvarme

Der er gulvvarme i hele huset. Dette styres via separate termostater i alle rum. Boligen er udført med ventilationsanlæg, der sikrer et sundt og godt indeklima.

Individuelle forbrugsmålere

Forbrug til varme, el, vand og spildevand afregnes direkte mellem lejer og forsyningsselskaberne. Opvarmning via fjernvarme.

Udvendig monteres der stikkontakt og vandhane samt væglampe ved entredør.

Illustrationer er modelfotos. Der tages forbehold for rettelser.",https://www.boligportal.dk/r%C3%A6kkehuse/ryslinge/95m2-4-vaer-id-5345635
"Skjoldgården, 7500 Holstebro  - 1. sal",6.660 kr.,823 kr.,100 m²,4,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Skjoldgården ligger 3 km fra centrum i et dejligt grønt område med skoler og institutioner samt indkøbsmuligheder.
Der er 2 store nyindrettede legepladser og et meget velfungerende trivselshus for områdets beboere.

Der hører kælderrum til hver lejlighed og der er mulighed for leje af carport.
Afdelingen råder over selskabslokaler og 3 moderne fællesvaskerier med tørre- og rullerum.

Der skal betales for el og vand og varme udover huslejen.
Antennepakke opkræves sammen med huslejen men kan fravælges.

Det er tilladt at holde 2 husdyr pr. Lejemål.
Bemærk at afdelingen har tilføjelser til hundelovens forbudsordning. Listen kan rekvireres ved henvendelse til regionskontoret.

Energimærke: c.",https://www.boligportal.dk/lejligheder/holstebro/100m2-4-vaer-id-4346077
"Sønder Øksevej, 9460 Brovst  - Stuen",4.900 kr.,1.100 kr.,117 m²,4,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,C,"Lækker lejlighed i 2 plan. 4 værelser, 2 badeværelser, lyst køkken med tilhørende viktualierum. lyse trægulve og hvide gipslofter. Nyistandsat. Dejlig have og træterrasse. Skal ses.",https://www.boligportal.dk/lejligheder/brovst/117m2-4-vaer-id-2850932
"Gerthasvej, 5000 Odense, Odense C  - 2. sal",5.840 kr.,590 kr.,58 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Gerthasvej ligger helt centralt i Odense.

Der er ganske kort til gågaden og diverse indkøbsmuligheder samt grønne områder beliggende midt i Odense centrum.

Der er opvaskemaskine i lejligheden.

Der er fælles antenneforsyning fra NAL medienet.

Udover huslejen betales der til udlejer for varme.
Dette beløb figurerer under a conto forbrug.

Der er adgang til følgende:
- Fællesvaskeri
- Fælles gårdanlæg
- Cykelparkering i kælder",https://www.boligportal.dk/lejligheder/odense/58m2-2-vaer-id-5070159
