Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Danmarksgade, 9900 Frederikshavn  - 2. sal",5.400 kr.,1.300 kr.,96 m²,4,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Dejlig lys 4 vær. 96 m2 2. sal. Velholdt med stor terrasse. Vaskesøjle. Opvaskemaskine. Havkig. 
Ledig til indflytning
5.400+ varme Dep. 16.200.",https://www.boligportal.dk/lejligheder/frederikshavn/96m2-4-vaer-id-4634009
"Toldbodhusevej, 5000 Odense, Odense C  - 3. sal",7.700 kr.,726 kr.,68 m²,2,3.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,A,"Ejendommen
Nu udbydes denne lækre 2-værelses lejlighed i Toldbodhuse til leje!       
Toldbodhuses 110 lejligheder er lyse og ""venlige"", ligesom alle har enten terrasse eller altan og opholdsrum mod enten syd eller vest. Dermed opnås optimale dagslys- og udsigtsforhold.      
 
Lejligheden
Denne flotte 2 værelses lejlighed på 80 m2, fordeler sig over et lyst og rummeligt køkkenalrum/stue, et godt værelse, samt et flot badeværelse.    
Der er lagt vægt på at skabe karakter og atmosfære, ved at vælge materialer som et lækkert Svanekøkken, Siemens hårde hvidevarer, lyse parketgulve m. m.      
 
Området
Fra området på havnen er der ikke langt til hverken Odense Banegaard eller byens centrum med gågader, caféer, restauranter og butikker - afstanden via ""byens Bro"" tager et par minutter.  Det ny anlagte havneareal rummer et væld af aktiviteter for enhver smag - om man er ung eller gammel, kan man fornøje sig med havnebadet, kajaktur, beach volley, fodboldfabrikken, og det er blot nogle af mulighederne.  
 
Andre vilkår 
Man kan søge tilladelse til hund på op til 10 kg. eller kat fra 1. sal og op.    
Det er muligt at leje p-plads til 743 kr. pr. md.  
Kontakt os for fremvisning af lejligheden.",https://www.boligportal.dk/lejligheder/odense/68m2-2-vaer-id-5318677
"Skolegade, 6100 Haderslev  - 1. sal",5.200 kr.,800 kr.,54 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Dejlig lejlighed, plankegulve, stor privat altan med udsigt over haven, nyere køkken og badeværelse, nye vinduer, klinker på badeværelset og gulvvarme",https://www.boligportal.dk/lejligheder/haderslev/54m2-2-vaer-id-3821459
"Vejlevej, 7140 Stouby  - Stuen",6.900 kr.,1.250 kr.,98 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,B,"Dejlig bolig på 98 m2 som er fordelt på to plan.
Totalt renoveret i 2018. 
Stueetage indeholder Entre, stue/køkken og bad.  1. salen indeholder to pæne værelser, samt reponds med mulighed for lille kontor. Fælles indgang med to andre lejemål. Depotrum på 10 m2, og egen P-plads/carport. Fælles cykelskur. Gårdhave med græsplæne og plads til boldspil i den gamle skolegård.
Der er varmegenvindingsanlæg og helt nye installationer.

Lejemålet har energimærket: Energiklasse B",https://www.boligportal.dk/lejligheder/stouby/98m2-3-vaer-id-4335690
"A. D. Burcharths Vej, 6000 Kolding  - 3. sal",8.800 kr.,915 kr.,96 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Lejligheden er en 2 værelses på 96 kvadratmeter. I køkkenet er der køle/fryseskab samt komfur og emhætte. Lejligheden er delevenlig, men også ideel for et par eller den lille familie der ønsker ekstra plads. Lejligheden er nyistandsat og klar til at flytte ind i.
*Billeder er fra en lignende lejlighed*

Det er ikke muligt at leje en bolig i ejendommen såfremt du er registreret i RKI. 

Velkommen til A.D. Burchardts Vej i Kolding. Her har du alt indenfor rækkevidde og samtidig er området utrolig trygt og hyggeligt. Ejendommen er oprindeligt fra 1963, men sidenhen blevet ombygget i 2012/13. Med til lejemålet er der et depotrum og adgang til fælles gårdanlæg. Der er gode parkeringsmuligheder for både biler og cykler. Ejendommen er smuk og velholdt, og er karakteristisk ved sin sort/hvide fremtoning i det grønne byrum. Det er ikke tilladt at holde husdyr i ejendommen.

Ejendommen er beliggende i grønne omgivelser, og kun et stenkast fra Kolding Slotsø – det fås næsten ikke mere centralt. Derudover er du tæt på indkøb, Kolding Storcenter og Kolding midtpunkt hvor du finder alverdens butikker og restauranter samt caféer. Hvis du er studerende er der ikke langt til IBC, Designskolen og meget mere.",https://www.boligportal.dk/lejligheder/kolding/96m2-2-vaer-id-5347278
"Ribegade, 7100 Vejle, Vejle Enge  - 1. sal",6.448 kr.,600 kr.,85 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Flot renoveret 3 værelses lejlighed på første sal med nyt køkken, badeværelse, nye gulve - skal ses, tæt på centrum og bylivet.",https://www.boligportal.dk/lejligheder/vejle/85m2-3-vaer-id-5035126
"Fredensborgparken, 8260 Aarhus, Viby J",4.500 kr.,0 kr.,35 m²,1,-,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"I en villa  bygget i 2010 udlejes et privat værelse med eget badeværelse, indbygget tøjskab og med egen udgang til terrasse til haven.
Beliggende tæt på indkøbsmuligheder og tæt på  Business Acadamy, Viby samt Arla og Jyllands Posten.
Det er et super rent, roligt og lyst sted med have.
Bus nr. 11 stopper lige udenfor haven og kører gennem Viby, Århus og mod Harlev.",https://www.boligportal.dk/v%C3%A6relser/aarhus/35m2-1-vaer-id-4624170
"Kongebrovej, 5500 Middelfart  - Stuen",4.500 kr.,500 kr.,40 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"En lille hyggelig 2 værelses lejlighed, med en super beliggenhed i den gl. bydel.
Lejligheden er nyrenoveret og ligger med få minutters gang til havnen, skoven og gågaden.
Vil du bo centralt og samtidig roligt uden behov for meget plads er denne lejlighed lige noget for dig.
Lejligheden er beliggende i stueetagen og har adgang til fælles gårdhave.",https://www.boligportal.dk/lejligheder/middelfart/40m2-2-vaer-id-5378555
"Holing Engpark, 7400 Herning, Holing  - 5. sal",7.295 kr.,N/A,72 m²,2,5.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Velkommen til Strandengen

I denne bolig med 2 vær. får du bl.a:


Skønt soveværelse med indbyggede skabe
Stor lys stue i forbindelse med køkken
Ventilationsanlæg som er med til at sikre en godt indeklima
Gulvvarme der kan reguleres i alle rum
Stor entre med plads til opbevaring
Rummelig altan
Alt i hårde hvidevarer
Kælderrum

Området:",https://www.boligportal.dk/lejligheder/herning/72m2-2-vaer-id-5377838
"Østerbyvænget, 5642 Millinge",7.800 kr.,N/A,101 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Lejemålet ligger i Østerbyvænget i Millinge. De 16 boliger er opført som 1-plans rækkehuse.

Dette 4 værelses lejemål er indrettet med entré, hvorfra der er adgang til et værelse, samt til stuen som ligger i åben forbindelse med køkkenet. Værelse med indbygget skab og dejligt lyst badeværelse med plads til vaskemaskine. Lækkert soveværelse ligeledes med indbyggede skabe . Fra soveværelset er der udgang til terrasse. Der er gulvvarme i hele boligen pånær i værelserne. Redskabsskur samt egen carport.

Området:

Østerbyvænget ligger i Millinge. Millinge ligger på det sydvestlige Fyn og er en lille by med ca. 533 indbyggere. Der er ca. 4 km til Fåborg, hvor der er et stort udvalg af butikker mm.

Østerbyvænget ligger i et stille og roligt område tæt på Dagli`Brugsen i Millinge. Svanninge skole ligger kun 500m derfra. Børnehave findes ca. 3.5 km derfra.

I alle boligerne er der installeret fibernet. Fibernet giver mulighed for op til 100/100 Mbit internet, telefoni og HD TV.",https://www.boligportal.dk/r%C3%A6kkehuse/millinge/101m2-4-vaer-id-5330437
"Brårupgade, 7800 Skive  - 2. sal",2.500 kr.,700 kr.,32 m²,1,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Brårupgade, er 32 m2 og er klar til overtagelse 15-08-2023. Månedlig husleje er 2500 kr. og forudbetalt husleje og depositum beløber sig til i alt 7500 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/skive/32m2-1-vaer-id-5047759
"Kirkebjerg Parkvej, 2605 København, Brøndby  - 1. sal",10.315 kr.,995 kr.,70 m²,2,1.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"156 lejeboliger fordelt på 2-, 3- eller 4-værelses lejligheder. 

Den nyligt opførte rødstensejendom præsenterer sig flot i nabolaget med store vinduespartier, grå detaljer og glasafskærmede altaner, der har en behagelig afstand imellem sig. Alle lejligheder fremstår med regulære værelser, lyse stuer, pæne køkkener og rummelige badeværelser, og når først gårdhavemiljøet er færdiganlagt, får I endnu flere udendørsarealer til rådighed. 

I bosætter jer i et nyetableret kvarter, hvorfra I får korte afstande til alle hverdagens fornødenheder - og det gælder alt fra skolefaciliteter, dagtilbud og indkøbsmuligheder, som tæller både Rema1000, SuperBrugsen, Lidl og Netto. Glostrup Station er ligeledes inden for nær rækkevidde, og her kan I komme til Indre By med S-toget på cirka 20 minutter. Det er derfor ganske nemt at pendle til og fra Indre By, hvilket gør denne adresse ekstra attraktiv. I kommer ligeledes hurtigt til Høje Taastrup, hvorfra regionaltogene fører jer videre rundt på Sjælland. Derudover tager det under fem minutter i bil at komme på motorvejsnettet

Der er 94 parkeringspladser i parkeringskælderen + 62 parkeringspladser i terræn. En parkeringsplads kan lejes for 300 dkk pr. måned i terræn og 350 dkk i parkeringskælderen. Der opsættes tilmed 2 el-lade standere, således at der kan oplades 4 elbiler ad gangen. 

Alle hårde hvidevarer der forefindes i prøveboligen medfølger i alle lejlighederne.

Der er Stofa fibernet og boligerne opvarmes med fjernvarme.

Lejlighederne kan reserveres ved at deltage på åbent hus. Vi holder åbent hus ca. én gang om ugen indtil alt er udlejet. 

Ønsker du at deltage i det åbne hus, så kan du sende en besked via annoncen og modtage en invitation til det næstkommende åbne hus. 

Indflytningsprisen skal betales umiddelbart efter modtagelsen af lejekontrakten. 

Det vil ikke være muligt at besigtige andre boliger end prøveboligen inden indflytning og det er under ingen omstændigheder tilladt at opholde sig på byggepladsen uden en invitation til åbent hus. 

Billeder, plantegning og tekst er vejledende. 

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/70m2-2-vaer-id-5349345
"Bredgade, 5592 Ejby, Ejby  - 1. sal",6.341 kr.,1.844 kr.,84 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Boligen ligger meget centralt i Ejby i gåafstand fra indkøb og transport. Der er en 30 min. transport til Odense og 20 min. transport til Fredericia. Der er gode togforbindelser og afdelingen ligger lige ved motorvej E20.

Indret dig som du vil
Du kan frit indrette dig som du vil og forbedrer du boligen kan du få op til 100.000 kr. i godtgørelse ved fraflytning. Flere beboere har inddækket altan eller indrettet udestue.
Vedligeholdelse
Bebyggelsen er velvedligeholdt og en ejendomsfunktionær kommer hver uge og vedligeholder de grønne områder og tager sig af mindre reparationer i boligerne. Der er også tilknyttet en inspektør, der sørger for den løbende vedligeholdelse af bebyggelsen.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/ejby/84m2-3-vaer-id-5239663
"Kirkevej, 9492 Blokhus, Hune  - 1. sal",7.441 kr.,505 kr.,84 m²,3,1.,Lejlighed,Nej,Nej,Ja,Nej,Ja,Nej,Nej,Nej,N/A,"Seniorboliger tæt på hav og strand. 12 nye boliger på kirkevej i hune reserveret til beboere på 55 år eller der over. Alle boliger er store, rummelige og ligger smukt placeret på et hjørne midt i hune, tæt på indkøbsmuligheder og grønne områder. Afdelingen har 6 stk. Handicapvenlige boliger som ligger i stueetagen. Boligerne på 1. Sal har adgang via trappe med forbindelse til altanadgang. Der er indgang fra kirkevej. Der er gode parkeringsmuligheder for beboere og gæster nord for afdelingen. Alle boliger har eget depotrum. Fælles for alle boliger er, at de har et stort åbent køkkenalrum og stue, entre med skabsplads, to værelser og badeværelse. Boligerne i stueetagen har udgang til lille have. 1. Sals boligerne har en rummelig altan.",https://www.boligportal.dk/lejligheder/blokhus/84m2-3-vaer-id-5378586
"Sohngårdsholmsvej, 9000 Aalborg, Aalborg  - 2. sal",9.500 kr.,0 kr.,56 m²,2,2.,Lejlighed,Ja,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"OBS:  Denne lejlighed er nyrenoveret!

Hos os er vores koncept simpelt: 
Vi stiller en total bolig løsning i høj kvalitet, fleksibilitet og personlig service til rådighed for virksomheder og enkeltpersoner. 

Indflytningsklare lejligheder hvor alt er inklusiv. Alle vores lejligheder er fuldt møbleret ned til den mindste detalje. 

Vores priser er inklusiv alt; vand, varme, el, tv-pakke og selvfølgelig hurtigt internet. Vi har intet skrevet med småt og fuldt depositum tilbage, med mindre der er ydet direkte skade. 

Lejligheden er 56 m2 og indeholder stue med spiseplads, soveværelse med skab og arbejdsplads, badeværelse med brusekabine og køkken.

Møbleret og med fuldt udstyret køkken.

Lejligheden er beliggende i en velholdt ejendom, der forefindes fælles vaskemaskine og tørretumbler i kælderen. Dejlig fælles have, cykelskur og gratis parkeringsmuligheder.

Tæt på indkøbsmuligheder og gode busforbindelser til Aalborg midtby og universitetet.

Der skal være plads til alle og det vil blive forventet af dig som lejer, at du har en anstændig og rolig opførsel. Støjende adfærd vil ikke blive accepteret.

Dette er en ikke-ryger lejlighed og husdyr er ikke tilladt.",https://www.boligportal.dk/lejligheder/aalborg/56m2-2-vaer-id-4047252
"Marstrandsgade, 8000 Aarhus, Aarhus C  - 2. sal",10.700 kr.,700 kr.,75 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,A,"Denne nyindrettet lejlighed på 80 kvm er beliggende i det attraktive og populære kvarter midt i Aarhus, på adressen Marstrandsgade 6 som ligger over for Aros. Hele ejendommen har i løbet af 2020-2021 gennemgået en omfattende renovering med respekt for ejendommens oprindelige arkitektur og gadens historiske karakter. Lejligheden er udstyreret med et helt nyt Kvik Køkken med grebsløse skuffer, hårde hvidevarer af høj kvalitet, armatur samt bordplade i høj kvalitet. Lejlighedens badeværelse har også armaturer, kroge m.v. af høj standart, lækker håndvask med masser af skuffeplads, samt vaskesøjle. Derudover byder lejligheden på to store værelser, åben køkkenalrum, i forbindelse med køkken alrummet er der adgang til stor sydvestvendt altan.
Det er en opgang som alle lejere viser hensyn til hianden, samt en stille og rolig opgang det forventes også af de nye lejere.",https://www.boligportal.dk/lejligheder/aarhus/75m2-3-vaer-id-5377619
"Vesterbrogade, 9400 Aalborg, Nørresundby  - Stuen",5.950 kr.,650 kr.,77 m²,2,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,N/A,hund max 10 kg,https://www.boligportal.dk/lejligheder/aalborg/77m2-2-vaer-id-5364315
