Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Sønder Alle, 9500 Hobro  - 1. sal",6.900 kr.,600 kr.,115 m²,3,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Rigtig skøn tre værelses lejlighed på 115 kvm med dejlig stor altan, hvor solen rigtig kan nydes det meste af dagen.
Skønt køkken alrum med alt i hvidevare. Flot badeværelse med vaske og tørretumbler.
En rigtig dejlig stue og et godt soveværelse samt et stort værelse.",https://www.boligportal.dk/lejligheder/hobro/115m2-3-vaer-id-4823846
"Fuglevænget, 8500 Grenaa  - 2. sal",4.995 kr.,1.146 kr.,106 m²,5,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Alle lejligheder er fem værelses med forholdsvis nye køkkener og badeværelser.Køkkenet er åbent ud mod stuen og indeholder køleskab, emhætte og komfur. Der er plads til at installere opvaskemaskine og vaskemaskine og tørretumbler, men vær opmærksom på, at der skal søges om tilladelse på administrationskontoret inden opførelsen.
Alle lejligheder har altan og eget kælderrum. Til boligområdet hører fælles grønne arealer og en legeplads. Der er desuden fællesvaskeri, cykelkælder og mulighed for at leje en garage. Kontakt administrationen, hvis du er interesseret.
Renovering i 2023Afdelingen står over for en større renovering i 2023. Havesiden skal renoveres og stuelejlighederne får øget tilgængelighed og terrasser. Beboere i stuelejlighederne skal genhuses i renoveringsperioden (forventet 6 måneder pr. lejlighed).
OmrådetBoligerne ligger i gåafstand fra Grenaa centrum, hvor der er gode indkøbsmuligheder, skoler, institutioner og offentlig transport. Boligerne ligger også tæt på stort skovområde.
BeboerneBebyggelsen har en blandt beboersammensætning og er velegnet for både børnefamilier, enlige og ældre.På et årligt møde for alle afdelingens beboere beslutter beboerne alle forhold omkring afdelingens drift og husleje mv.
VedligeholdelseBebyggelsens ejendomsfunktionær vedligeholder de grønne områder og tager sig af mindre reparationer i boligerne. Der er også tilknyttet en driftschef, der sørger for den løbende vedligeholdelse af bebyggelsen.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/grenaa/106m2-5-vaer-id-5345423
"Gravene, 8800 Viborg  - 2. sal",3.800 kr.,1.200 kr.,67 m²,1,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Nyistandsat 1-værelses lejlighed med nyt Tvis-køkken som indeholder køle/frys, kogeplader, ovn, emhætte og en opvaskemaskine. Nyt lækkert badeværelse med bruser og pæne klinker. Der er tilhørende depot rum med til lejligheden samt gode vaskemuligheder.",https://www.boligportal.dk/lejligheder/viborg/67m2-1-vaer-id-5305446
"Holmmøllevej, 8632 Lemming",7.000 kr.,7.000 kr.,133 m²,4,-,Hus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Ja,N/A,"Dejligt hus med 4 værelser i 2 plan
Opvarmning pillefyr 
Centralstøvsuger",https://www.boligportal.dk/huse/lemming/133m2-4-vaer-id-5271958
"Finderupvej, 8000 Aarhus, Aarhus C  - 2. sal",10.500 kr.,700 kr.,82 m²,2,2.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Ja,N/A,"Lejligheden indeholder rummelig entré med god skabsplads – herfra adgang til dejligt soveværelse. Lækkert badeværelse med væghængt toilet, separat bruseniche, gulvvarme og egen vaskesøjle.

Entréen fører også til et klassisk hvidt køkken med Siemens indbygningsovn, emhætte, keramisk kogeplade og opvaskemaskine. Fra køkkenet åbner lejligheden op til et stort stue/alrum med udgang til egen, stor og lækker altan ud til atriumhaven.

En ideel lejlighed til at flytte sammen med kæresten eller få mere plads til hjemmekontoret.

Tæt på Finderupparken ligger Ceres Byen, Arkitektskolen og VIA University College – Campus Aarhus C med flere kollegier i nærområdet. Du er 7 min på cykel fra ARoS og Musikhuset Aarhus’ store kulturoplevelser – eller en rask løbetur rundt om Brandsøen, som ligger i baghaven.

Besøg din lokale kaffebar, Fikumdik, og smag på tapas til fredagskoncert. Invitér venner forbi til italiensk pizza ved Ild.Pizza. Eller tag på Godsbanen Kulturcenter, hvor du kan udforske kunstudstillinger, jazzkoncerter og markeder – og afprøve de kreative værksteder.

Du er bare 9 min på cykel fra Banegården og bymidten - og i gåafstand til Universitetet, Seminariet og Handelshøjskolen. Her er gode cykelstier og buslinjer, direkte til døren, og nemme indkøb i egen Netto.

Finderupparken er tegnet af de prisvindende arkitekter C. F. Møller, der også har designet Aarhus Universitet, med inspiration i bylivets mange niveauer og passager. Her gror atriumhaver og tilplantede træterrasser mod et åbent gårdrum i hjertet af ejendommen – og med rum til sociale læseaftaler på græsset og grillaftener med naboerne.

Hver lejlighed er indrettet med store altaner i hele stuens bredde, ud til de grønne områder.

Under de hvide betonsøjler finder du cykelparkeringen og egen Netto og fitnesscenter på hjørnet. 

Ejendommen rummer i alt 91 lejligheder på 4 etager med elevator og parkeringskælder, hvor du kan leje egen parkeringsplads til bilen.",https://www.boligportal.dk/lejligheder/aarhus/82m2-2-vaer-id-5339007
"Chr. Hansensvej, 5300 Kerteminde  - Stuen",11.900 kr.,0 kr.,140 m²,4,Stuen,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Ja,B,"Lejlighed er med rigtig god beliggenhed i 2. række til vandet kun 1 km fra Kerteminde centrum. Der er adgang til lejemålet fra flot opgang med trapper samt elevator.

Skøn beliggenhed og fællesareal helt ned til vandet, gennemgående trægulve af ægte stavparket, lys fra den ene ende til den anden gennem store vinduer fra gulv til loft, alt i hårde hvidevarer, eget skur og fælles p-plads lige udenfor døren. 

Lejligheden indeholder entre, bryggers, badeværelse med gulvvarme, 3 værelser, stue og køkken. Fra stuen er der er adgang til stor terrasse i fuld bredde af boligen.

Bygningen ligger som det sidste på venstre hånd.

I køkkenet med egetræsbordplade finder du alt, hvad du har brug for af hårde hvidevarer: induktionskogeplade, indbygningsovn, køle-/fryseskab og opvaskemaskine.

I bryggerset er der tørretumbler og vaskemaskine.

Rigtig flot og stor lejlighed, som skal ses. Lejlighedstypen er den største på ejendommen. 

OBS! Vedr. opvarmning bruges der fjernvarme fra Fjernvarme Fyn. De kører med en af Danmarks laveste 2023-priser på varme. Læs mere på deres hjemmeside.

Det med småt:
- Det er ikke tilladt at have kæledyr med og stå i RKI.
- Aconto er sat til 0 kr., da både vand, el og varme afregnes direkte mellem lejer og forsyningsværkerne
- Billederne + plantegning er fra 1. sals lejlighed, men planløsningen og inventar er stort set ens.

Kontakt os for fremvisning.",https://www.boligportal.dk/lejligheder/kerteminde/140m2-4-vaer-id-5235445
"Timandsvej, 9560 Hadsund  - 1. sal",5.313 kr.,745 kr.,72 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Nej,N/A,"Afdelingen ligger i udkanten af en dejlig skov ca. 800m fra Hadsund centrum og beboelsen er højt placeret.

I Hadsund er der gode muligheder handel.

Afdelingen er ombygget i efteråret 2000 og er etagebyggeri med stuelejligheder og 1. Og 2. Sal.

I boligerne er der emhætte og køle- fryseskab. Der er faste skabe i soveværelserne.

Der er enkelte lejemål i kælderen, hvor der ikke er komfur og emhætte.

Boligerne har svalegang med udsigt til skoven. Til hver lejlighed hører der et kælderrum med undtagelse af kælderlejemålene.

Der er p-pladser, cykelrum
,
Fællesvaskeri, og fællesrum.

Der er ikke elevator i afdelingen.

El afregnes med leverandør.

Der er indgået driftsaftale med stofa og eniig og der tilmeldes selv og afregnes direkte med leverandør.

Det er ikke tilladt at holde husdyr i afdelingen.",https://www.boligportal.dk/lejligheder/hadsund/72m2-2-vaer-id-4148670
"Vintervej, 8210 Aarhus, Aarhus V  - 2. sal",7.295 kr.,500 kr.,50 m²,2,2.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Ja,N/A,"Egelunden Aarhus - Type G

Lækre materialevalg, alt i hårde hvidevare, gulvvarme, velindrettede lejligheder som nemt kan deles stuelejlighederne har egen terrasse. Fra lejlighederne er der adgang til et lækkert gårdmiljø som indbyder til hygge og boldspil.

Omkring Egelunden finder du rigeligt med muligheder for parkering – og at få din elbil genopladet.

Med beliggenhed tæt på offentlig transport kommer du nemt til Aarhus' mange studiefaciliteter, og det pulserende by-liv i Aarhus Centrum. Du har en lille gåtur til naturskønne omgivelser.

Få det meste ud af livet

De 71 delevenlige lejligheder i Egelunden giver en attraktiv blanding af den bedste indretning og gode materialer.

Vælg imellem 2 eller 3 værelser og glæd dig over dit dejlige rummelige badeværelse, moderne og funktionelle køkken, opvaskemaskine, vaske- og tørremaskine og gulvvarme.

Her er det hele ikke så firkantet

Egelunden er flot og i harmoni. De runde hjørner er et særpræg for bydelen, men her kommer de til deres fulde ret op mod naturens bløde former.

Der er kælet for detaljen fra murværket, hvor de flotte sten fra Strøjer Tegl deler opmærksomheden med vindues­rammerne og søjlerækker beklædt med nydelige trælameller.

Vi sætter potentialet fri

Her er intet spild. Heller ikke af dine penge, da Egelundens funktionelle lejligheder kan lejes fra kun 6.395 kr./md.

Du kan springe på cyklen, bussen eller i den bil, som du i stedet kan få for pengene og køre fra den frie natur til byens muligheder, når du har behov for dem.

Omkring Egelunden findes der rigeligt med muligheder for parkering – og at få din elbil genopladet.

Slå rod i Egelunden

Bliv blandt de første, der flytter ind og får den fulde nydelse af kombinationen af de gennemtænkte lejligheder, den oplevelsesfyldte gård og den sprudlende natur.

Hvis du vil holdes informeret og være først i Egelunden, så udfyld formularen her på siden.

Prøvelejlighed

Fra den 1. maj åbner vi dørene for en prøvelejlighed, så du kan se hvordan din nye bolig kommer til at se ud. På grund af risikoen for Corona-smitte afholder vi ikke traditionelle åbent hus-arrangementer, men individuelle fremvisninger. Book en fremvisning allerede i dag.",https://www.boligportal.dk/lejligheder/aarhus/50m2-2-vaer-id-5289469
"Vifdam, 6000 Kolding  - 1. sal",9.193 kr.,698 kr.,111 m²,4,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Vi kan nu tilbyde denne bolig på 111 m2 beliggende i Kolding
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/kolding/111m2-4-vaer-id-5354860
"Åbyvej, 8230 Aarhus, Åbyhøj  - 3. sal",11.750 kr.,400 kr.,85 m²,3,3.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Boligen har et nyt og godt køkken fra Invita med alt i hårde hvidevarer. Køkkenet er i åben forbindelse med opholdsareal/stuen.
Badeværelserne er rummelige med stor bruseniche samt vaskemaskine. Både værelser og opholdsrum er med pæne parketgulve, mens badeværelserne har klinkegulv med gulvvarme.
Ejendommen er opført med en lækker gårdhave med en lille legeplads. Til opbevaring hører der et stort depotrum med til i kælderen. Der er mulighed for leje af parkeringsplads der er også er placeret i kælderen med privat nedkørsel til.	
Der kan gives tilladelse til et husdyr under 10 kg. I ejendommen.

*OBS* - billederne er fra en lignende prøvebolig.

400 kr. i aconto dækker for vand.",https://www.boligportal.dk/lejligheder/aarhus/85m2-3-vaer-id-5337961
"Sønderbrogade, 8700 Horsens  - 3. sal",8.600 kr.,1.043 kr.,107 m²,3,3.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Nej,Nej,N/A,"Her kan du bo centralt og tæt på alting i rolige omgivelser.
Stor, lækker
,
Lys velindrettet 3 værelses lejlighed, på 3. Sal, midt i Horsens by udlejes.
Boligen har dejlig entré og gang med fordeling til badeværelse med plads til vaskesøjle, stort værelse med depot samt endnu et stort værelse. Stort køkken-alrum og stue med udgang til sydøst vendt altan i fredelige omgivelser.

Det er tilladt at medbringe 1 hund eller 1 kat.
Der er ikke parkeringsplads til boligen, men det er muligt at leje en plads.

Kontakt os for en fremvisning.

Energimærke: a2015.",https://www.boligportal.dk/lejligheder/horsens/107m2-3-vaer-id-4942694
"Kløvervej, 9900 Frederikshavn  - 1. sal",4.435 kr.,900 kr.,73 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Denne nyistandsat lejlighed rummer 73 gode kvadratmeter fordelt på et køkken med alt i hårde hvidevarer såsom en opvaskemaskine og en vaske-tørremaskine, en stor og lys stue, soveværelse hvor der er faste skabe, et værelse samt et flisebadeværelse  .

Der er en stor baggård med adskillige parkeringspladser samt et dejligt grønt areal der er til fri afbenyttelse.

Tøv ikke med at kontakte os, hvis lejligheden har fanget din interesse!",https://www.boligportal.dk/lejligheder/frederikshavn/73m2-3-vaer-id-5049219
"Islands Brygge, 2300 København, København S  - 3. sal",19.900 kr.,1.100 kr.,103 m²,2,3.,Lejlighed,Nej,Ja,Nej,Ja,Ja,Nej,Ja,Ja,N/A,"Store lysindfald, polerede betongulve og urbane rumforhold. 
Velkommen til en Copenhagen Loft-lejlighed i det ikoniske A-House ved Islands Brygge havnefront. 

Her bor du i en særdeles rummelig 1-værelses lejebolig, der åbner direkte op til boligens store køkken-alrum. Her finder du et grebsløst køkken i sort højglans med integreret skab og ovn til gourmetmiddage – foruden stor spiseplads til gæster. På badeværelset har du gulvvarme, bruseniche og ekstra bred håndvask til hverdagens plejeritualer, samt adskilt toilet med moderne væghængt toilet og håndvask. 

Lejligheden er inddelt med en industriel skillevæg, der giver den velkendte New York-stemning. 
På venstre hånd har du eget bryggers med vaskesøjle og tørreplads. I stuen har du mulighed for at inddele rummet med et separat soveværelse, der ligger direkte ud til vinduesfacadens fine morgenlys. Herfra har du også adgang til din egen altan med udsigt over Islands Brygges havnemiljø og Amager Fælleds grønne trætoppe. 

De rå betonlofter, industripræg og bygningssøjler er klassiske kendetegn i New York-lofts – og det ses tydeligt i boligen. Planløsningen stiller storbykrav til kreative indretningsidéer og giver rum til kræsne singler og par, der søger New Yorker-originalitet med nordisk kvalitet. Udenfor hoveddøren starter Islands Brygges cafékvarterer, naturområder og blå havnekanaler.

 
Bølger, badestrande & bryggekvarter 
Kom tæt på Islands Brygges blomstrende havnemiljø. 
Her finder du spændende caféer, gode indkøbsmuligheder og små distancer til det, der tæller. 
300m fra din lejlighed ligger Havnevigens Badestrand for små og store vandhunde – og du er kun 5 min i bil fra dit morgenbad i Havnebadet Islands Brygge, klubbens kajakpolo eller Bryggens beachvolley. 

Med Amager Fælled i baghaven er det nemt at finde løbeskoene frem. Du er også kun en kort cykeltur fra Fisketorvets shoppingcenter og Strøget - og altid tæt på de gode pendlerveje via cykelbroen over Københavns Kanal eller motorvej 02 mod Nordsjælland. 

Et levende hus mellem havnefront og Fælled. 
Det industrielle A-House opstod som et anerkendt kunstnerkollektiv for upcoming musikere og designere 
– og rummer i dag 195 New Yorker-inspirerede lejligheder i hjertet af Islands Brygge. 

Besøg dit in-house fitnesscenter, nyd en cafe latté på de hyggelige caféer og invitér gæster på italienske fristelser fra Scarpetta i stueetagen. Under huset er parkeringskælder med mulighed for leje af p-plads – også for el-biler. På taget finder du Nordens største tagterrasse, frit tilgængelig for beboerne, med loungemøbler og grønne plantekasser – og udsigt over Islands Brygge havnekanal og Amagers grønne naturområder.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/103m2-2-vaer-id-5274129
"Ydunsvej, 7000 Fredericia  - Stuen",5.800 kr.,700 kr.,74 m²,3,Stuen,Lejlighed,Nej,Ja,Nej,Nej,Ja,Nej,Ja,Ja,F,Pæn 3 vær lejlighed m altan nær vold og strand lige udenfor Fredericia,https://www.boligportal.dk/lejligheder/fredericia/74m2-3-vaer-id-5376045
"Viddingherredsgade, 6270 Tønder  - 1. sal",1.970 kr.,1.074 kr.,24 m²,1,1.,Værelse,Ja,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Centralt i Tønder by ligger dette velindrettede mindre værelse på 1. sal ... udsigt mod vest ... og er møbleret inclusiv sengetøj, håndklæder og basis køkkengrej.

Der er adgang til køkken, komfur, køleskab, mikroovn ... og til toilet med bruseniche og vaske-tørremaskine ... til fælles anvendelse ... med 3 andre værelser.

30 meter til gratis parkering ... 5 minutters afstand til gågade område ... og 4 km til Tyskland",https://www.boligportal.dk/v%C3%A6relser/t%C3%B8nder/24m2-1-vaer-id-5349777
"Løkkegade, 9000 Aalborg, Aalborg  - 1. sal",5.026 kr.,780 kr.,78 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,D,"Charmerende -værelses lejlighed beliggende på Løkkegade i Aalborg udlejes. 

Lejligheden er beliggende tæt på bl.a. Nordkraft og Musikkens Hus. Derudover er der gåafstand til fitness, diverse indkøbs- og handlemuligheder samt gode busforbindelser i nærheden.   

Lejligheden har et rummeligt og lyst køkken, et dejligt badeværelse, samt stuer en-suite og et værelse. 

Lejemålet overtages som beset.",https://www.boligportal.dk/lejligheder/aalborg/78m2-3-vaer-id-5178783
"Østre Stationsvej, 5000 Odense, Odense C  - 1. sal",6.400 kr.,800 kr.,73 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"2 værelses lejlighed lige over for Odense Banegårdcenter ledig straks. 
Varme 500, vand 300.
Forudbetalt leje kan afdrages over 2 måneder.
Lejligheden er ikke delevenlig.
Udlejes ikke til studerende, der bor alene, hvis man er studerende, skal man være et par (ikke bofællesskab).
Husdyr er ikke tilladt.
Alder: min. 20 år.
Mail: alder, antal, telefonnummer og beskæftigelse, og vi vender tilbage med et tidspunkt for fremvisning.
22-08-15",https://www.boligportal.dk/lejligheder/odense/73m2-2-vaer-id-5192970
