Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Sallvej, 8450 Hammel  - 1. sal",4.500 kr.,1.000 kr.,65 m²,3,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,D,"Hyggelig 3 værelses lejlighed beliggende centralt i Hammel. Lejligheden består af entre, badeværelse, køkken alrum i forbindelse med  stuen samt 2 værelser.
Lejligheden fremstår nymalet.",https://www.boligportal.dk/lejligheder/hammel/65m2-3-vaer-id-5363432
"Fælledvej, 8800 Viborg  - 1. sal",2.995 kr.,700 kr.,33 m²,1,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Ja,N/A,"Denne lejlighed står snart klar til sin nye lejer pr. 1/9-2023 - og kan lejes af alle.
Alle kan leje denne lejlighed.
Lejligheden er en god 1 vær. lejlighed, der er moderne indrettet.
Køkken har godt med skabs plads, keramisk kogeplader, emhætte samt køleskab med lille fryser.
Derfra kommer du til stuen/værelset - som har et dejligt lysindfald med de store vinduespartier.
Badeværelset er ligeledes dejligt lyst og der er god plads.
Til lejligheden er der tilhørende et kælderrum. 
Derudover er der adgang til et moderniseret vaskerum med yderst nem betjening. 

Kontakt os i dag, hvis du ønsker en fremvisning.",https://www.boligportal.dk/lejligheder/viborg/33m2-1-vaer-id-5378135
"Spotorno Alle, 2630 København, Taastrup  - 1. sal",13.000 kr.,800 kr.,100 m²,4,1.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"På Spotorno Allé 14-34 udlejer Go’Bolig 145 nybyggede lejligheder på 43-111 m2. Lejlighederne er primært 2-, 3- og 4-værelses, men der er også et mindre antal 1- og 5-værelses boliger. Lejlighederne er fordelt på tre bygninger i varierende højder mellem fire og seks etager.

INDE:
Alle lejemål består af en entré, et stort opholdsrum med køkken og stue i åben forbindelse, et lækkert badeværelse og et eller flere værelser.

UDE:
Der er en lækker altan eller terrasse til alle boliger.

HÅRDE HVIDEVARER:
Køkkenet er udstyret med hårde hvidevarer i form af køle- og fryseskab, opvaskemaskine, indbygningsovn og kogeplade. Badeværelset har kombineret vaskemaskine og tørretumbler

HUSDYR:
Katte: Lejere kan ansøge om tilladelse til at holde én indekat på adressen. Udekatte er ikke tilladt.
Hund: Det er ikke tilladt at holde hund.
Andre dyr: Kontakt os.

PARKERING:
Ved ejendommen er der etableret 145 p-pladser til fri afbenyttelse af lejerne.

FÆLLESAREALER:
Mellem bygningerne er der anlagt grønne fællesarealer med beplantning, som giver mulighed for spil, leg, picnic og solbadning.

ELEVATOR:
Der er elevator i opgangen.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/100m2-4-vaer-id-5374096
"Dortheavej, 2400 København, København NV  - 1. sal",15.295 kr.,1.500 kr.,95 m²,4,1.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Nyrenoverede familieboliger/ delevenlige lejligheder

Vi tilbyder 3 og 4 værelses lejligheder op til 103 m2. 

Lejlighederne er lyse med flot køkken og rummeligt badeværelse. 

Lejlighederne på 1. og 2. sal har altan, hvor stuelejlighederne har en terrasse.

Mulighed for leje af p-plads.

Forventet indflytning fra 01-09-23.

--------------------------------------

Newly renovated family homes / shareable apartments

We offer 3 and 4 bedroom apartments up to 103 m2. 

The apartments are bright with nice kitchen and spacious bathroom. 

The apartments on the 1st and 2nd floor have balconies, where the ground floor apartments have a terrace.

Possibility of renting parking space.

Expected occupancy from 01-09-23.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/95m2-4-vaer-id-4032435
"Kornparken, 8920 Randers, Randers NV  - Stuen",10.088 kr.,N/A,115 m²,4,Stuen,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Nej,A,"Lejligheden indeholder et stort køkkenalrum med udgang til egen terrasse.
Her er et flot hvidt køkken med alt i hårde hvidevarer og i det store badeværelse er der både vaskemaskine og tørretumbler.
Herudover er der 3 gode værelser, alle med indbyggede skabe. Til lejligheden hører også dejlig fælles gårdhave, tagterrasser og egen parkeringsplads. Der er mulighed for at søge om en husdyrstilladelse.
Inden for kort afstand findes børnehaver, skoler, indkøb og det skønne naturareal ”Nordre Fælled”, hvor du kan boltre dig på et 140 ha stort område med gåture, cykel, hundeskov mv. På få min. er du på E45, som giver nem adgang til både Aalborg og Aarhus.
OBS. Billederne er fra et lignende prøvelejlighed.",https://www.boligportal.dk/lejligheder/randers/115m2-4-vaer-id-5372695
"Østergade, 7600 Struer  - 3. sal",4.800 kr.,600 kr.,110 m²,4,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Stor flot lejlighed med udsigt over havnen. 
Lejligheden er indrettet med entre med adgang til badeværelse og videre ind i den store stue, hvor man kan se ud over havnen og til Venø, køkken ligger i forbindelse med stuen hvor der er nye låger på samt, nye hårdhvidevare, der er både opvaskemaskine og vaskemaskine i lejligheden. 
fra stuen er der adgang til 3 værelser med gulvtæppe og skabe. 
Der er vaskekælder i ejendommen samt aflåst cykelskur.
Ejendommen ligger 200 m fra stationen samt 300 m til gågaden. 

Husdyr samt rygning er ikke tilladt.
Ejendommen er stille og rolig så ny lejer skal også være stille og rolig samt have styr på økonomien",https://www.boligportal.dk/lejligheder/struer/110m2-4-vaer-id-5368811
"Vestre Langgade, 8643 Ans By",2.800 kr.,1.100 kr.,57 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,Taglejlighed,https://www.boligportal.dk/lejligheder/ans-by/57m2-2-vaer-id-5364982
"Møllehusvej, 4000 Roskilde  - 1. sal",13.900 kr.,1.100 kr.,98 m²,4,1.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Nej,A,"35 nybyggede lejligheder med en central beliggenhed i Roskilde.
Her får du en hyggelig 4-værelses lejlighed der indeholder 3 værelser, køkken-alrum, badeværelse og 2 altaner.
Boligen består af en stue i forbindelse med køkkenet der indeholder integrerede hvidevarer. Derudover indeholder boligen et badeværelse med separat bruseniche og vaskemaskine og tørretumbler.
Lejligheden har to altaner, som giver et skønt lysindfald og mulighed for et dejligt uderum.
boligen består af 35 nybyggede rummelige lejligheder der fordeler sig på 2-4-værelser. Alle lejlighederne er udstyret med enten en tilhørende altan eller terrasse.
boligen er beliggende i Roskilde i nærheden af indkøb, og offentlig transport. Med kun 1,5 km til Roskilde centrum er boligen centralt placeret, og der er nem adgang til byens mange muligheder.
Der er mulighed for at købe en parkeringslicens igennem Roskilde kommune til at parkere på boligens parkeringspladser.
Derudover:
- Elevator i bygningen
- Mulighed for parkering i området
- Cykelparkering i terræn
- Skur/depotrum medfølger
Det med småt:
- Det er ikke tilladt at stå i RKI
- Bemærk, at billederne ikke nødvendigvis er taget af/fra den pågældende lejlighed, og at udsigt m.v. derfor kan variere.",https://www.boligportal.dk/lejligheder/roskilde/98m2-4-vaer-id-5356671
"Seiferts Alle, 9260 Gistrup  - 2. sal",8.295 kr.,700 kr.,89 m²,3,2.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Ja,N/A,"Velkommen til Seiferts Alle – og velkommen indenfor til en kompromisløs 3-værelses lejelejlighed, der uden tvivl vil imponere. Her er kvalitet og funktionalitet i fokus, og beliggenheden, blot 6 km fra Aalborg C, er prikken over i’et.

Den arkitekttegnede ejendom står flot med et moderne, minimalistisk ydre, og lejligheden ligger på 1. sal. Bilejeren kan glæde sig over den store parkeringsplads, og ejendommen er omkranset af grønne vidder, der er til fri afbenyttelse. Samtidig er det et kæmpe plus, at der er elevator i opgangen.

Så snart du træder ind i boligen, bemærker du de elegante kvalitetsmaterialer og den flotte udsigt over nærområdet. Entréen ligger som det første, og den er veludnyttet med skabsvæg, og i forlængelse ligger det fine Svane-køkken. Elementerne er hvide med indbyggede greb, og alle hårde hvidevarer er fra Siemens. Resten af rummet åbner sig for sine fødder: de smukke gulve er fra det eksklusive kvalitetsmærke, Tarkett, og der er selvfølgelig gulvvarme overalt. Indretningsmulighederne er sublime, og det er også herfra, man kan tilgå altanen, der tæller mere end 12 m2.

Lejligheden råder ligeledes over to regulære værelser med skabsplads. De kan bruges som soveværelse og kontor, soveværelse og børneværelse eller to separate soveværelser, hvis boligen skal deles mellem fx to studerende. Endeligt kommer badeværelset, og de er opført i tidløse materialer med væghængt toilet, vaskesøjle og separat bruseniche.

Beliggenheden er heller ikke så ringe endda. Nærområdet er kendetegnet ved sin rolige og hyggelige atmosfære, hvor unge såvel som ældre vil føle sig hjemme. Det er dog den ideelle beliggenhed for det unge par eller de unge studerende, for der er nemlig ikke andet end 700 m til Aalborg Universitet.

Mindre husdyr tilladt.

Kontakt os endelig for en fremvisning!",https://www.boligportal.dk/lejligheder/gistrup/89m2-3-vaer-id-4576642
"Hybenvej, 8983 Gjerlev J, Gjerlev  - 1. sal",3.500 kr.,1.250 kr.,60 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Hyggelig lejlighed tæt på Randers med adgang til fælles have og møntvaskeri.
Der er også mulighed for adgang til fælles hyggerum med Fitness, Bordtennis, Pool Billard, Kegle Billard, Fodbold spil, Gamer/Hygge stue med PS3, Overdækket terrasse med bålsted.",https://www.boligportal.dk/lejligheder/gjerlev-j/60m2-2-vaer-id-5302584
"Gøteborg Allé, 8200 Aarhus, Aarhus N  - 2. sal",5.800 kr.,385 kr.,36 m²,1,2.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Ja,A,"Boligerne har et godt køkken med komfur i forbindelse med boligens alrum. Derudover er der et rummeligt badeværelse med stor bruseplads. Både værelser og opholdsrum er med pæne parketgulve, mens badeværelserne har klinkegulv.

Ejendommen bliver opført med lækker gårdhave og adgang til stor fælles tagterrasse. Derud over er der gode parkeringsmuligheder på terræn til din cykel. Der vil desuden på 2. sal kunne findes betalingsvaskeri samt et fint fællesrum med køkken, hvor beboere kan mødes til arrangementer og hyggestunder.

*OBS - billederne er fra en lignende lejlighed",https://www.boligportal.dk/lejligheder/aarhus/36m2-1-vaer-id-5372750
"Kochsgade, 5000 Odense, Odense C",3.990 kr.,230 kr.,34 m²,1,-,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,Studiebolig - perfekt som første bolig for den studerende.,https://www.boligportal.dk/v%C3%A6relser/odense/34m2-1-vaer-id-3677175
"Islands Brygge, 2300 København, København S  - 1. sal",27.600 kr.,1.500 kr.,149 m²,1,1.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,A,"Lyse lejligheder i New York-stil beliggende i hjertet af det pulserende Islands Brygge!

Lejlighederne varierer fra 1-5 værelser og har en enkel og god planløsning. Alle lejlighederne har et stort køkken-alrum, rummeligt badeværelse med tørretumbler-vaskemaskine, separat brus og gode soveværelser.
Lejlighederne er ideelle for par, børnefamilier, singlen eller venner der ønsker at bo sammen i lækre omgivelser. Som en af de unikke ting i A-huset har du som beboer adgang til fitnesscenteret der har et stort udvalg af moderne maskiner.
Udover at ejendommen er placeret på det aktive Islands Brygge har ejendommen følgende unikke faciliteter:

Fælles tagterrasse på 4.000m2 med fantastisk udsigt udover København.
Gratis adgang til in-house fitnesscenter for alle lejere
Fælles gårdareal med møbler
Privat parkering i kælderen til både cykler og biler
P-plads til bil kan lejes separat
Husdyr: Kræver udlejers godkendelse
Kælderrum til alle lejlighederne.

Lejligheden er klar til overtagelsen efter aftale. Lejemålets lejeperiode er ubegrænset.Ejendommen har desuden restauranter, bager og supermarked og er placeret på Islands Brygge, som er et favoritsted for mange københavnere, specielt om sommeren. Du kan svømme i det store havnebad, slappe af på græsset ved Havneparken og forkæle dig selv med de mange lækre spisesteder i området.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/149m2-1-vaer-id-5352802
"Odinsgade, 7100 Vejle  - 1. sal",5.500 kr.,650 kr.,76 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Nymalet 3 værelses lejlighed , bestående af 2 sammenhængende stuer og et værelse.
med lille altan.
lejligheden er belliggende odinsgade 1 sal",https://www.boligportal.dk/lejligheder/vejle/76m2-3-vaer-id-509704
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.boligportal.dk/lejligheder/aalborg/56m2-2-vaer-id-5080221
"Nørregade, 8300 Odder  - 1. sal",3.900 kr.,300 kr.,28 m²,1,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Ja,D,"Dejlig og hyggelig lejlighed i Nørregade, midt i Odder. Kan overtages hurtigst muligt, i det nuværende lejer har fundet noget større og gerne vil flytte.",https://www.boligportal.dk/lejligheder/odder/28m2-1-vaer-id-3723714
"Jernbanegade, 5550 Langeskov",4.250 kr.,1.350 kr.,47 m²,2,-,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,D,"Denne lejlighed indeholder entré, badeværelse, køkkenalrum og soveværelse. Både el, vand og varme er inkluderet i aconto.",https://www.boligportal.dk/lejligheder/langeskov/47m2-2-vaer-id-5360083
"Blæshøjvej, 9700 Brønderslev",5.800 kr.,0 kr.,120 m²,5,-,Hus,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Nedlagt landbrug beliggende mellem Saltum og Vester Hjermitslev. Gode udbygninger medfølger
Nyrenoveret nyt køkken nyt badeværelse Nye vinduer og gulve i 2 plan",https://www.boligportal.dk/huse/br%C3%B8nderslev/120m2-5-vaer-id-5096879
"Fiskergade, 8000 Aarhus, Aarhus C  - 1. sal",12.550 kr.,900 kr.,91 m²,3,1.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Ja,D,"BEMÆRK: billederne er af en lignende bolig.

Ejendommen Arosgaarden er placeret ud til Åboulevarden i Aarhus c., og dermed placeret midt i det populære og attraktive miljø omkring Aarhus Å, som har sin charme hele året rundt. I sommerhalvåret er der liv ude langs åen, hvor stemningen fra truster og andre, som nyder en brunch, en kop kaffe eller måltider langs åen, bringer liv til området. Arosgaarden er indrettet med erhvervsarealer placeret ud til Åboulevarden, mens boligerne er placeret roligt og tilbagetrukket mod Fiskergade. Ejendommen består af velholdte og renoveret lejligheder opført i 1993 i Fiskergade 39, mens Fiskergade 41 er indrettet som boliglejemål i 2018.
 
Der er elevator i begge ejendommen, depotrum i kælder og mulighed for at leje parkering i ejendommens kælder.

Fiskergade byder på 1-5 værelses lejligheder og alle boliger leveres med vaskemaskine, og selvfølgelig veludstyret køkken inkl. opvaskemaskine i Fiskergade, hvor boligerne er indrettet med flotte parketgulve, og rummelige moderne badeværelser. Til lejlighederne i opgang er der adgang til stor fælles tagterrasse, hvor udsigten over Aarhus kan nydes. Flere af lejlighederne er delevenlige og oplagt til studerende, som vil elske placeringen med gågaden indenfor 50 meter og samtidig en placering hvor uddannelsesinstitutionerne er i cykelafstand.
 
Men den centrale beliggenhed har du alle midtbyens attraktioner i kort afstand. Dette lige fra busstoppested, letbane, indkøb, restauranter og caféer til stormagasinerne Salling og Magasin, som ligger indenfor 3 minutters gang.

Der er mulighed for TILLEJE af parkeringsplads.",https://www.boligportal.dk/lejligheder/aarhus/91m2-3-vaer-id-5242658
"Viften, 2670 Greve  - 3. sal",12.600 kr.,1.200 kr.,92 m²,4,3.,Lejlighed,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,N/A,"UNDERSKRIV LEJEKONTRAKT PÅ EN BOLIG PÅ MINIMUM 84 KVM I JULI/AUGUST OG BETAL 0 KR FOR FØRSTE MÅNEDS LEJE!

Solviftens lejligheder er moderne indrettede og veludnyttede. Du får en nyopført, energioptimeret bolig, som er lige til at flytte ind i. Store vinduespartier sikrer masser af lys i boligen. Gulvene er i eg-laminat og derudover er der klinker i entre og badeværelse.",https://www.boligportal.dk/lejligheder/greve/92m2-4-vaer-id-5367327
"Sønderlandsgade, 7500 Holstebro  - 2. sal",6.000 kr.,750 kr.,80 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Hyggelig lejlighed i centrum af Holstebro, i opgang med to andre lejligheder.
3 gode værelser.
Køkken med opvaskemaskine og vaskemaskine
Toilet med bruser.
Gode parkeringsmuligheder
Ledig med det samme",https://www.boligportal.dk/lejligheder/holstebro/80m2-3-vaer-id-5150612
"Gl. Hadsundvej, 8900 Randers, Randers C  - Stuen",7.579 kr.,500 kr.,107 m²,4,Stuen,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Lejemålet er beliggende på Gl. Hadsundvej og består af 4 værelser samt køkken og bad. Lejemålet er 107 m2 og er klar til overtagelse snarest. Månedlig husleje er 7579 kr. og forudbetalt husleje og depositum beløber sig til i alt 30317 kr. 

Send en besked, hvis lejemålet har fanget din interesse.",https://www.boligportal.dk/lejligheder/randers/107m2-4-vaer-id-5374979
"Svendsgade, 7100 Vejle  - 1. sal",6.600 kr.,400 kr.,78 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Dejlig lys 2 værelses nyistandsat lejlighed på 78 m2 udlejes i Svendsgade Vejle C. 

Lejligheden består af stor stue, entré/gang, soveværelse, badeværelse, toilet og køkken. Lejligheden har flotte fyldningsdøre. Lejligheden er ikke ryger og husdyr er ikke tilladt. Desuden fremstå lejligheden indflytningsklar.

Lejligheden er beliggende i velholdt ejendom med ordnede forhold. 
Privat parkeringsplads, aflåst cykelkælder, vaskeri i kld., tørrerrum, eget pulterrum samt dejligt opholdsareal med grillplads i hyggelig lukket baggård.

500 meter fra Vejle gågade
400 meter til Rema 1000

Lejligheden udlejes pr. 1. november 2023, men med mulighed for overtagelse fra 1. september 2023.",https://www.boligportal.dk/lejligheder/vejle/78m2-2-vaer-id-3739839
"Rantzausbakke, 8700 Horsens  - 1. sal",6.136 kr.,250 kr.,48 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Når du træder ind i boligen, kommer du direkte ind i en stor entré med gode muligheder for at integrere smarte indretningsløsninger. Her er bl.a. både plads til en bænk samt en knagerække med god plads til at hænge overtøjet op. Boligen er indrettet med et mindre, men funktionelt køkken, der indeholder alt i hårde hvidevarer inkl. opvaskemaskine. Køkkenet er opført i lyse, kvalitetsmaterialer og giver et moderne udtryk til boligen. I forlængelse af køkkenet ligger stuen, hvor der både er plads til et spisebord samt en mindre sofa. Boligens soveværelse ligger i modsatte ende end stuen. Her er god plads til at have en dobbeltseng stående, eller blot en enkeltseng samt et skrivebord, hvis der er behov for en arbejdsplads i hjemmet. I soveværelset er der et fast garderobeskab. Ud for køkkenet har du indgang til boligens badeværelse, som er indrettet i moderne og stilrene materialer. Her har du alt, hvad du skal bruge; toilet, håndvask, bruseniché samt opbevaring.",https://www.boligportal.dk/lejligheder/horsens/48m2-2-vaer-id-5376372
