Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Torsøvej, 8240 Aarhus, Risskov  - 1. sal",11.900 kr.,500 kr.,109 m²,4,1.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Ja,N/A,"E rummelig og moderne fire-værelses lejlighed, der strækker sig over to etager og har en samlet boligareal på 109 kvadratmeter. Denne lejlighed er velegnet til familier eller en gruppe unge som har lyst til at dele en super fed lejlighed sammen.

Lejligheden har tre store værelser, som giver masser af plads til diverse møbler. Der er også rigeligt med naturligt lysindfald i alle rum, hvilket giver en lys og luftig atmosfære. Værelserne er rummelige og giver plads til opbevaring af tøj og andre personlige ejendele.

Køkkenet i lejligheden er moderne og flot, og har alt hvad man har brug for til madlavning og spisning. Det er udstyret med hvidevarer af høj kvalitet, som inkluderer køleskab, ovn, komfur, emhætte og opvaskemaskine. Der er også masser af opbevaringsplads i køkkenet, hvilket gør det nemt at holde det organiseret og ryddeligt.

Lejlighed 2S er designet med stil og komfort i tankerne. Det er en attraktiv bolig, som passer perfekt til familier og andre, der har brug for ekstra plads. 

Køkkenet er udstyret med alt fra Siemens og Svanekøkken. Derudover er der egetrælsgulv i hele lejligheden, som giver den et elegant og stilfuldt udseende. Og for dem der fryser om fødderne, er der gulvvarme i alle rum.

Som en ekstra bonus tilbyder vi også opvarmet cykelparkering, et cykelværksted, et kreativt rum og et studieområde. Alt er tænkt til at gøre din hverdag så let som mulig. Der er også mulighed for at leje egen parkeringsplads i kælderen til en månedlig pris på 500kr. 🚗

Husdyr er tilladt efter aftale med udlejer 🐈🐕‍🦺

Kontakt os i dag for mere information eller aftale om fremvisning.",https://www.boligportal.dk/lejligheder/aarhus/109m2-4-vaer-id-5315023
"Lyngvej, 8800 Viborg",10.800 kr.,1.000 kr.,114 m²,4,-,Rækkehus,Nej,Nej,Nej,Nej,Ja,Nej,Ja,Ja,A,"Her har du muligheden for at få dig en bolig hvor der er kræset om detaljerne og hvor der ikke er gået på kompromis med materialer og kvalitet. Der er tale om et nyere opført rækkehus fra 2015, hvor der kun er anvendt kvalitetsmaterialer, bl.a. kan det nævnes at boligen er fuldmuret, opført i blødstrøgne Randers Tegl med flot gesims. Der er gulvvarme i hele huset og boligen opvarmes med luft til vand pumpe som er med til at gøre boligen særdeles energivenlig, fx er her et estimeret varmeforbrug på 3.000 - 4.000 om året. Endvidere skal det nævnes at her er monteret genvexanlæg og træ/alu vinduer og døre, massive indvendige døre, trægulve i stue og soverum og klinker i resten. Lofter i kip og flotte troltex lofter med spots i køkken og badeværelse. Kvalitetsinventaret fra Nygaard Design med flotte grebsfrie låger er monteret i køkken, badeværelse og bryggers og er med til at give boligen et flot og luksuriøst udtryk.

Grunden har en idyllisk beliggenhed med skoven i baghaven og alligevel har du ikke langt ind til Viborg Centrum. Huset er tilbagetrukket fra vejen og ligger dermed dejlig ugeneret. Der er ca. 100 kvm. udvendig flisebelægning, med indkørsel, terrasse og fliser omkring huset. Endvidere er der tilhørende carport.

Du bydes velkommen i den praktiske og kombinerede entre/bryggers. Soveværelse og 2 værelser med trægulve. Badeværelse med væghængt toilet. I midten rummer huset åbent køkken med alt i kvalitetshårde hvidevarer fra Siemens, ovenlysvinduer og særdeles flot inventar. Endvidere alrum og stue, som automatisk bliver husets mødested.",https://www.boligportal.dk/r%C3%A6kkehuse/viborg/114m2-4-vaer-id-4802942
"Amalieparken, 2665 København, Vallensbæk Strand  - 3. sal",14.835 kr.,1.000 kr.,128 m²,4,3.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Nej,B,"Denne skønne ejendom i et nybygget boligkvarter i Vallensbæk Strand er beliggende tæt på indkøb, daginstitution, skole, strand, havn, offentlig transport samt motorvej, som gør det nemt at komme fra og til København og omegn. Herudover ligger ejendommen også tæt golfbane, idræftscenter og ridecenter m.m.


Denne dejlige 4-værelses lejlighed består af tre gode soveværelser, et stort lyst køkkenalrum samt en dejlig stor altan. Herudover er der ligeledes et bryggers med vask.

Lejligheden er beliggende i et af Punkthusene, som er bygget i 6 etager med 4 lejligheder pr. etage. Trappeopgangene fremstår lyse og imødekommende og ejendommen er udstyret med dørtelefon og elevator. Køkkenet og indbygningsskabe er fra INVITA. 

Lejligheden er fuldt udstyret med hvidevarer. 

Dispensation kan gives for husdyr. 

Bemærk: 1 års binding.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/128m2-4-vaer-id-4775216
"Harritslevvej, 5400 Bogense, Harritslev",7.550 kr.,329 kr.,79 m²,3,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Området indeholder 6 rækkehuse i 1 plan på 79 m2.

Boligerne indeholder stue, køkken og badeværelse samt 2 værelser.

Der er egen terrasse/have, p-plads samt redskabsskur til boligerne.",https://www.boligportal.dk/lejligheder/bogense/79m2-3-vaer-id-5378471
"Studiestrædet, 3400 Hillerød  - 2. sal",12.300 kr.,700 kr.,80 m²,3,2.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Vi udlejer 113 lækre 1-, 2-, 3- og 4-værelses lejligheder i varierende størrelser mellem 42 og 99 m2.

INDE:
Lejlighederne består alle af en entré, et stort og lyst køkken/alrum, et dejligt badeværelse og et eller flere værelser. Lejlighederne er velindrettede og lækre, og eksempelvis sikrer store gulv-til-loft-vinduer både lys og luft i lejlighederne.

UDE:
De fleste af lejemålene har desuden direkte udgang til enten terrasseområde eller altan.


HÅRDE HVIDEVARER:
Lejlighederne har alle køle- og fryseskab, indbygningsovn, induktionskogeplade, opvaskemaskine, vaskemaskine og tørretumbler. 

HUSDYR:
Katte: Lejere kan ansøge om tilladelse til at holde én indekat på adressen. Udekatte er ikke tilladt.
Hund: Det er ikke tilladt at holde hund.
Andre dyr: Kontakt os.

PARKERING:
Der er fællesparkeringspladser ved ejendommen.

FÆLLESAREALER:
Ejendommen består af 3 sammenhængende længer, der ved at danne en trekant lukker sig om et stort, fælles gårdrum. I gårdrummet forbinder stisystemer de forskellige længer, og der vil være god plads til både grillhygge, leg og solbadning. Højden på længerne varierer mellem 4 og 5 etager - lavest mod vest og højest mod øst, og den varierende bygningshøjde udnyttes til at anlægge en stor, fælles tagterrasse, hvor det er oplagt at mødes med familier, venner og naboer. 

ELEVATOR:
Der er elevator i opgangen.",https://www.boligportal.dk/lejligheder/hiller%C3%B8d/80m2-3-vaer-id-5377660
"Islandsgade, 9000 Aalborg, Aalborg  - 4. sal",5.700 kr.,800 kr.,55 m²,2,4.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejligheden er flot med nye gulve, nyt køkken og generelt nyrenoveret. Den er bestående af et stort åbent rum, hvor du har plads til et godt spisebord og et tv-hjørne med en stor sofa. Der kommer godt med lys ind fra vinduerne. I forbindelse med det store stuerum er køkkenet. Det snor sig rundt om et hjørne. Der er godt med skabs og bordplads og der er installeret en opvaskemaskine. Ved siden af køkkenet har vi badeværelset. Det er super fint med flotte fliser og har en brusestang, der adskiller bruseområdet fra resten.

Dernæst har vi soveværelset. Der er et klædeskab i forvejen og man kan sagtens have en almindelig dobbeltseng derinde.

Til slut har vi hemsen. Den går man op på via en stige i stuen. Pga. skrå vægge kan der ikke stå alverden, men man kan sagtens have ting til opbevaring eller have sovende gæster deroppe. Man kan også have en hyggekrog m.m.
Til ejendommen er der depotrum og fælles vaskeri.
Katte er tilladt.
Leje nr : 1214OW",https://www.boligportal.dk/lejligheder/aalborg/55m2-2-vaer-id-5362160
"Rugårdsvej, 5000 Odense, Odense C  - 2. sal",7.350 kr.,N/A,72 m²,2,2.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Nej,Ja,A,"Her har du muligheden for at bo helt centralt i Odense City tæt på gågademiljøet, Odense Banegård, og letbanen så du nemt kan komme til byens uddannelsessteder.
Til lejlighederne tilhører der også en stor og hyggelig fælles tagterrasse, hvor der er mulighed for at nyde solen hele dagen og som skaber et unikt fællesskab. I ejendommen er der desuden mulighed for nem parkering i parkeringskælderen samt cykelparkering. Der er ligeledes tilknyttet et depotrum med til lejlighederne i kælderen.",https://www.boligportal.dk/lejligheder/odense/72m2-2-vaer-id-5364231
"Else Alfelts Vej, 2300 København, København S",16.500 kr.,995 kr.,132 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Nej,A,"Nu kan I få pragtfulde forhold for tilværelsen i dette topmoderne rækkehus, hvor en indholdsrig beliggenhed i Ørestads Arenakvarter følger med. I får fornøjelsen af en indbydende bolig i tre etager med solrige terrassemiljøer, ligesom I får glæde af alle byens tilbud såvel som fantastisk natur. 

Jeres nye hjem er velplaceret i det attraktive Arenakvarter, som er i fuld udvikling. Området er kendetegnet af moderne arkitektur, forretninger, spisesteder og kulturliv kombineret med nærheden til naturskønne omgivelser på Kalvebod Fælled. I bosætter jer således med kort gåafstand til både skøjtehal, restauranter og biograf samt shopping mulighederne i Fields og koncertoplevelserne i Royal Arena. Familien tilgodeses ligeledes af nærliggende pasningstilbud og gode skoler, og med få hundrede meter til metrostationen når I hurtigt Indre By. 

Ejendommen fremtræder velholdt og enkelt i kubistisk, minimalistisk stil med funktionelle linjer og et fladt tag. Inden døre fortsætter det stilrene udtryk i form i de store, lyse rum, der emmer af kvalitet og moderne design. Vældige vinduespartier beriger lejligheden med dejlige lysindfald, og det åbne kig til de øvrige etager ved trappen bidrager også til den behagelige atmosfære. 

Køkken-alrummet i stueplan udgør boligens primære opholdsmiljø, hvor et smukt køkken med hvide, grebsfrie elementer gør sig bemærket. Denne etage råder også over et gæstetoilet, mens førstesalen er allokeret til to værelser, et stort badeværelse og en rummelig repos. Yderligere en etage supplerer med et ekstra værelse, og heroppe er der endvidere udgang til tagterrassen, hvor I kan færdes ugeneret.

OBS! Billeder, plantegning og tekst er vejledende og kan afvige fra boligens faktiske forhold.

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/r%C3%A6kkehuse/k%C3%B8benhavn/132m2-4-vaer-id-5370780
"Peder Nielsens Gade, 9700 Brønderslev  - 6. sal",12.250 kr.,1.670 kr.,147 m²,4,6.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Velkommen indenfor i denne lækre lejlighed på Banegårdspladsen!

Her får du en moderne og lys 4-værelses lejlighed i god kvalitet med gulvvarme, flotte egetræsgulve, kvalitetskøkken fra JKE Design og en fantastisk udsigt over Brønderslev by – der især kan nydes fra boligens altan.

Beliggenheden er kun et stenkast fra tog- og busstationen som kan fragte dig til både Aalborg og Hjørring på under 25 minutter. I nærområdet finder du et stort udvalg af dagligvarebutikker, hyggelige spisesteder, kulturelle oplevelser og gode institutionsmuligheder. Ovenikøbet kan du – kun 20 km. fra Brønderslev – nyde Vestkystens bedste strande. Der er altså rig mulighed for opfyldelse af alle hverdagens fornødenheder og forkælelser. 

Boligen egner sig perfekt til både børnefamilier, modne par og den enlige.

Udover parkering på terræn er der mulighed for at leje carport og depotrum.

OBS. Billederne er fra en lignende bolig af samme kvalitet - plantegningen er gældende. 

Det er tilladt at have ét mindre husdyr.

Kontakt os endelig hvis du ønsker en fremvisning!",https://www.boligportal.dk/lejligheder/br%C3%B8nderslev/147m2-4-vaer-id-5289491
"Gyngemose Parkvej, 2860 København, Søborg  - 5. sal",13.700 kr.,1.280 kr.,102 m²,4,5.,Lejlighed,Nej,Ja,Nej,Ja,Nej,Nej,Ja,Nej,A,"Skøn Moderne 4-værelses lejlighed

Boligen indeholder 4 værelser, fordelt ud på 102 kvadratmeter. Boligen er udført i lyse og moderne materialer og har tilhørende store vinduespartier. De store vinduespartier, bidrager til lejligheds lysindfald, og boligens fremtoning. Boligen er både rummelig, lys og moderne. 

Nærliggende boligen kan du finde supermarkeder, skole, butikker, restauranter og meget mere.  
Tæt ved boligen, er der adgang til skønne Utterslev mose, hvor det er muligt at nyde det eneste stående naturliv. 

Blot 2 minutter væk på gåben, kan du rejse med bus 200S, som kører direkte til Husum st., hvorfra det er muligt at rejse med S-tog, til Københavns hovedbanegård, på blot 16 minutter. 

Tilhørende lejemålet: Fryser, Køleskab, Opvaskemaskine, Bad, Terasse og kælderrum.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/102m2-4-vaer-id-5352504
"Gubsøvænget, 8600 Silkeborg",9.795 kr.,N/A,114 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Velkommen til Gubsøvænget.
I den attraktive bydel Balle finder du Gubsøvænget. En nyere opført ejendom med 41 lyse boliger, som fordeler sig tre til fem værelser - perfekt til parret eller børnefamilien.

Lejeboligerne er kendetegnet ved en gennemtænkt planløsning udført i kvalitets materialer

I dette rækkehus med 4 værelser får du:


3 gode værelser med skabe fra HTH
Stor lys stue i forbindelse med køkken
Dobbeltdøre der åbner op ud til have
Gulve med egetræs laminat der kan holde til det meste.
Rummeligt køkken med HTH elementer
Gulvarme der kan reguleres i alle rum
Alt i hårde hvidevarer
Ventilationsanlæg som er med til at sikre et godt indeklima
Egen caport og skur.


Lejevilkår:


Det er tilladt at holde 1 stk. hund på max 35 kg eller under 40 cm i højden (med forbehold). Katte er ikke tilladt.
Det er ikke muligt at leje boligen, hvis du er registreret i RKI.


* Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.

Området:

I det nordvestlige Silkeborg ligger Balle. Området er kendetegnet ved skøn natur, godt foreningsliv og børnevenlige stier. Der bor ca. 12.000 indbyggere i området, og der kommer flere til. Området er populært blandt børnefamilier og tilflyttere, og beliggenheden er oplagt for pendlere, der herfra har ca. 5 minutter til motorvejen mod Aarhus eller Herning. Med kun 5 kilometer til Silkeborg centrum er der desuden nem adgang til bylivets faciliteter som café, restauranter og specialbutikker.

Balle er en forholdsvist ny bydel, der de seneste år har vundet stor popularitet blandt både silkeborgensere og tilflyttere. Her får du bl.a. et bredt udbud af indkøbsmuligheder, daginstitutioner og idrætsfaciliteter, og området er i cykelafstand fra Silkeborgs centrum. Området er børnevenligt med flere legepladser og stisystemer, og der er kun få minutters gang til skov og skønne naturområder.

ÅBENT HUS:
 - Søndag den 20. august 2023, kl. 14:00-14:30

OBS: Venligst hold dig opdateret, da der godt kan forekomme ændringer.",https://www.boligportal.dk/r%C3%A6kkehuse/silkeborg/114m2-4-vaer-id-5370866
