Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Rantzausbakke, 8700 Horsens  - 2. sal",6.100 kr.,250 kr.,50 m²,2,2.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,A,"Her får du en indflytningsklar energivenlig lejlighed på 50m2 tæt på den skønne natur der omkranser Bygholm sø og samtidig med kort afstand til Horsens midtby. 

Kom og se vores møbleret udstillingsbolig og få en god snak med vores udlejnings-rådgiver om, hvad vi kan tilbyde netop til dig. 

Husleje fra kr. 6.100 alt afhængig af placering. 
 
Du træder ind i en dejlig lys entré med god plads. Udover entreskabet er der rig mulighed for at du kan indrette dig med flere smarte løsninger. Der er eks. plads til en bænk samt knagerække til alt overtøjet.  
Fra entréen har du adgang til boligens soveværelse samt køkken-alrummet.
Køkkenet er indrettet med lyse og stilrene elementer og indeholder alt i hårde hvidevarer også opvaskemaskine. I forlængelse af køkkenet ligger stuen, her er der både plads til sofa og et mindre spisebord. 
Boligens lyse soveværelse er placeret i den ene ende af boligen og indeholder et fast garderobeskab. Soveværelset har derudover plads til en seng og andre opbevarings muligheder. 
Ud for køkkenet har du indgang til boligens badeværelse, som er indrettet i flotte og enkle materialer. Det indeholder bruseniche, toilet, håndvask med skuffeopbevaring. Herudover er der vaskesøjle bestående af vaskemaskine og tørretumbler. 
Fra stuen er der direkte udgang til din egen private altan, som du nemt kan indrette med havemøbler, grill og smukke planter. Her kan du nyde udsigten og roen i de smukke naturrige omgivelser.
Hvis du mangler yderligere plads til opbevaring kan du benytte det tilhørende skur, som er placeret tæt ved boligen. 

Hos os er det tilladt at medbringe op til 2 husdyr i lejemålet. 

Parkering: Der er mulighed for at parkere sin bil på de fælles p-områder, som er gratis. Der er derudover opsat ladestander, så du også kan oplade din elbil. 

Forbrug / Aconto: 
Vand: der opkræves kr. 250 i aconto. 
El og varme: dette afregner du direkte til forsynings selskaberne. Varmekilden er fjernvarme. 
Internet: Der er lagt fibernet ind i boligen.",https://www.boligportal.dk/lejligheder/horsens/50m2-2-vaer-id-5321235
"Else Alfelts Vej, 2300 København, København S  - Stuen",13.100 kr.,750 kr.,69 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,A,"Lejlighederne i boligen passer med deres varierede størrelser til både små og store børnefamilier, singlen, der ønsker sig et helle midt i det travle byliv – og det kræsne par, der vil udnytte byens mange kulturelle tilbud, men også vil kunne trække stikket og nyde naturens ro. boligens 218 lejligheder er på 70m² til 145m².
Ørestad Syd er stedet, hvor det sker. Nye boliger skyder op, nye fællesskaber etableres og en ny identitet tager form. I forvejen findes alt, hvad du behøver til en aktiv livsstil.
Boligen udbydes med kun 3 måneders opsigelse og ingen forudbetalt leje!
Husdyr kan godkendes med ansøgning.
*Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende lejlighed, og at udsigt m.v. derfor kan variere.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/69m2-3-vaer-id-5229225
"Gl. Jennumvej, 8930 Randers, Randers NØ  - 2. sal",7.295 kr.,950 kr.,138 m²,3,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,N/A,"FLYT IND MED LEJERABAT: Underskriv lejekontrakten inden 1. september 2023 og få to måneders gratis husleje (gælder ikke aconto-udgifter).


Ejendommen er renoveret i 2019, og boliver fremstår lyse moderne og lyse.

I denne treværelses lejlighed får du:


2 gode værelser
Stort Walk-in
Egen altan eller have
Badeværelse med både bruseniche og badekar
Bryggers med vaskemaskine og tørretumbler
Stort lyst køkken med opvaskemaskine
Adgang til elevator
Gratis parkering

Lejevilkår:


Det er ikke tilladt at have husdyr.
Det er ikke muligt at leje boligen, hvis du er registreret i RKI.

* Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere

Området:

Gl. Jennumvej ligger i den nordøstlige del af Randers, tæt på den tidligere Randers Kaserne, der i dag er lukket, men som fungerer som et erhvervsområde for mindre kontorerhverv og lignende.

Området har grønne fællesareal børnehave og fritidsklub, som er beliggende 100 meter fra boligerne, samt gode indkøbsmuligheder, med Føtex, Rema 1000, jysk, maxi zoo og jem & fix i nærheden.

Der er få kilometer til Randers City, hvor der er et rigt handelsliv.

Læs mere om ejendommen herunder.

ÅBENT HUS:
 - Lørdag den 26. august 2023, kl. 14:50-15:10

OBS: Venligst hold dig opdateret, da der godt kan forekomme ændringer.",https://www.boligportal.dk/lejligheder/randers/138m2-3-vaer-id-5268455
"Søren Møllersgade, 8900 Randers, Randers C  - 1. sal",3.934 kr.,450 kr.,48 m²,2,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,F,"Beliggenhed
Centralt beliggende og renoveret ejendom. Beliggende tæt på banegården og byens centrum, med et stort udvalg af indkøbsmuligheder. Der er fælles gårdhave til ejendommen, der samtidig giver adgang til stort fælles gårdhavemiljø i området. Børneinstitutioner og skoler i gåafstand.

Faciliteter
Vaskefaciliteter henvises.

Øvrigt
Dørtelefonanlæg. Afhøvlede massive trægulve.",https://www.boligportal.dk/lejligheder/randers/48m2-2-vaer-id-5376977
"Kørvelvej, 4683 Rønnede",11.500 kr.,600 kr.,117 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,A,"Vi tilbyder afdragsordning på kr. 23.000 af indskuddet i optil 24 mdr.

I 2023 kan vi tilbyde dobbelthuse i Rønnede. 

Boligerne indeholder køkken/alrum, toilet og bad med brus, bryggers og 3 rumlige værelser.

Desuden er der hjørnekøkken med god plads til spisebord.

Fra det åbne køkken/alrum er der direkte udgang til terrassen og haven.
Haverne til de enkelte boliger varierer i størrelse. 

Stuen har godt lysindfald i kraft af den store terrassedør.

Boligen har et rumligt bryggers med bord- og skabsplads, der er forberedt til vaskemaskine og tørretumbler.

I boligen er følgende hvidevarer: køle-fryseskab, ovn, kogeplade, emhætte og opvaskemaskine.

Der er gulvvarme i alle rum, som bliver opvarmet ved hjælp af varmepumpe.

Til boligen hører også et rumligt isoleret skur. 

El og varme bliver afregnet direkte med leverandøren. Vand bliver opkrævet aconto af udlejer.",https://www.boligportal.dk/r%C3%A6kkehuse/r%C3%B8nnede/117m2-4-vaer-id-5378013
"Frederiksgade, 7800 Skive  - 2. sal",4.500 kr.,1.000 kr.,70 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Lejlighed med to separate soveværelser, stort køkkenalrum og lille areal foran hoveddør som kan bruges til altan. Nylagt Berry Alloc gulv i stue og to værelser. Ligger i midtbyen med godt gårdmiljø som ligger i skjul for vejen og kan bruges af ejendommens beboere.",https://www.boligportal.dk/lejligheder/skive/70m2-3-vaer-id-5326573
"Bakkeborgdalen, 8600 Silkeborg",9.395 kr.,N/A,110 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"FLYT IND MED LEJERABAT: Underskriv lejekontrakten på en lejlighed og få 1 måneders gratis husleje (gælder ikke aconto-udgifter).
Kampagne udløber 1.8.2023

Velkommen til Helleparken.

I denne bolig med 4 værelser får du


Alt i hårde hvidevarer
Stort og lyst køkken
3 gode værelser
2 badeværelser
Rummelig have med flise terasse og plads til leg
Stort udhus
Solceller
Carport
Stort udhus

Området:



ÅBENT HUS:
 - Søndag den 20. august 2023, kl. 13:15-13:35

OBS: Venligst hold dig opdateret, da der godt kan forekomme ændringer.",https://www.boligportal.dk/r%C3%A6kkehuse/silkeborg/110m2-4-vaer-id-5369917
"Brigadevej, 8930 Randers, Randers NØ  - 1. sal",6.178 kr.,1.387 kr.,102 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Brigadevej og består af 3 værelser samt køkken og bad. Lejemålet er 102 m2 og er klar til overtagelse snarest. Månedlig husleje er 6178 kr. og indskud beløber sig til 20700 kr. 

Send en besked, hvis lejemålet har fanget din interesse.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/randers/102m2-3-vaer-id-4134920
"Fynslundvej, 6064 Jordrup  - 1. sal",4.500 kr.,0 kr.,44 m²,1,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Huslejen er INCL. forbrug basis een person.
Lejlighed på 1. sal med adgang til fælles have.
8 km til Kolding og 3 km til Jordrup",https://www.boligportal.dk/lejligheder/jordrup/44m2-1-vaer-id-5355025
"Færøgade, 9000 Aalborg, Aalborg  - 3. sal",5.995 kr.,550 kr.,54 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Her har du muligheden for, at overtage en nyrenoveret lejlighed i ø-gaden!
Indretning:

– Entré med adgang til alle rum.

– Stor og let indrettelig stue med godt lysindfald fra stort vinduesparti og med flotte lyse gulve!

– Stort og lyst soveværelse med plads til seng og skabe-

– Nyere køkken med lyse skabselementer , ovn,  emhætte, opvaskemaskine og stort køle-/fryseskab.

– Stort badeværelse med blandt andet gulvvarme og brusenische.
Mere info:

Fælles vaskeri i kælderen

Det er en ikke ryger lejlighed.

Husdyr ikke tilladt

Depotrum medfølger",https://www.boligportal.dk/lejligheder/aalborg/54m2-2-vaer-id-5378492
"Herluf Trolles Gade, 9000 Aalborg, Aalborg  - 2. sal",4.750 kr.,600 kr.,64 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,D,"Lys 2 værelses lejlighed udlejes i dejligt kvarter tæt på Aalborg Lystbådehavn. Lejligheden overtages nymalet overalt samt med nybehandlede gulve. Indeholder stue, soveværelse, entré, køkken og  badeværelse med god bruseplads. Ejendommen har vaske- og cykelkælder. Ønsker du en fremvisning, skriver du via Boligportalen.",https://www.boligportal.dk/lejligheder/aalborg/64m2-2-vaer-id-4610073
"Nørregade, 9900 Frederikshavn  - 1. sal",6.448 kr.,1.000 kr.,103 m²,4,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Rigtig lækker og renoveret lejlighed i 2 plan, og med loft til kip på 1. sal.
Lejligheden ligger i en nyrenoveret bygning, men med en lukket hyggelig have fælles for de 6 lejligheder der er i ejendommen.",https://www.boligportal.dk/lejligheder/frederikshavn/103m2-4-vaer-id-5360508
"Seebladsgade, 5000 Odense, Odense C  - 2. sal",5.795 kr.,450 kr.,46 m²,1,2.,Lejlighed,Nej,Nej,Nej,Ja,Ja,Nej,Ja,Nej,A,"Vil du bo godt, tæt ved alting, banegården med direkte bus til SDU, OUH, gå afstand til EAL, VUC, Odense havnebad, alt i alt et meget attraktivt område tæt ved den populære havnefront. Streetfood marked i Storms Pakhus, den nye letbane....
Derfor ring for en aftale om en individuel fremvisning...
1 værelses 2. salslejlighed i nybyggeri. Lejligheden er vel monteret køkken kombineret med stue/værelse. I ejendommen er der blandt andet elevator, eget rum i kælder, fælles tagterrasser, cykelkælder. Der er i alt 51 - 1 og 2 værelses lejligheder.",https://www.boligportal.dk/lejligheder/odense/46m2-1-vaer-id-4787361
"Rønnebærvænget, 4300 Holbæk  - Stuen",10.850 kr.,N/A,77 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Nej,N/A,"I Viggohaven findes der både toværelses og treværelses boliger. Vi kalder de toværelses for Type A og de treværelses for Type B. Både de toværelses og de treværelses har forskellige variationer. Disse variationer består hovedsageligt i størrelsen på altanen/terrassen, placeringen af vinduerne og enkelte afvigelser i kvadratmeter. Uanset hvad du vælger, får du en lys, moderne og nybygget bolig med store vinduer. Og hvor du næsten ikke skal tænke på vedligeholdelse. Alle boliger har enten udendørs altan eller terrasse, og et smalt for-areal, som vender ind på atriumhaven. Her er der plads til en bænk, eller et lille cafésæt af metal, hvor du har mulighed for at forlænge ""udesæsonen"", nyde stemningen og møde naboerne i den grønne have.",https://www.boligportal.dk/lejligheder/holb%C3%A6k/77m2-3-vaer-id-5344157
"Elna Munchs Gade, 8220 Aarhus, Brabrand  - 1. sal",5.895 kr.,450 kr.,46 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Ja,A,"Vi afholder Åbent hus i vores prøvebolig hver søndag fra kl. 11:45 - 12:15. Adressen er: Elna Munchs Gade 3, st. 1.

Ved Ringvejen ikke langt fra Aarhus C, er en helt ny urban, pulserende og attraktiv bydel ved at tage form, og i bygningerne har studie- og ungdomslivet de helt perfekte rammer.  
 
Bo til leje i en af bygningens 165 lejeboliger i de bedste materialer og kvaliteter, fordelt på 1-, 2- og 3-værelses lejligheder. Her er lækkert køkken og badeværelse, og plads til både sove-, hygge- og studiemiljø. I lejlighederne er der kælet for alle detaljer, så der kan stilles skarpt på studierne i helt nye og cool rammer.   

Alle lejeboligerne har udsigt til lyst, grønt gårdrum – og så er der altaner eller terrasser til næsten alle boliger. Bygningen er tegnet af Rambøll Arkitekter, er i fire etager og opført i sektioner af både lyse og mørke tegl, som giver bebyggelsen et eksklusivt og markant udtryk. Tre mørke og elegante taghældninger skaber depotrum til lejlighederne på toppen og giver huset sit helt eget look.  
 
GLÆD DIG til din nye, kommende studiebolig, midt i et innovativt og nyudviklet område med genial infrastruktur og masser af liv – tæt på storbyen
 
INDRETNING:
Denne 46 m2 lejlighed byder velkommen i en funktionel entré med plads til opbevaring af overtøj og sko. En lille alkove giver mulighed for et soveområde eller hjemmekontor. Køkkenet er åbent og integreret i opholdsområdet, der kommer med moderne materiale og tilstrækkelig opbevaringsplads. Badeværelset er funktionelt med separat bruseniche. Stuen er det centrale opholdsområde, indrettet med en behagelig sofa og underholdningsenheder. 
 
OBS! Billeder er fra lignende lejemål",https://www.boligportal.dk/lejligheder/aarhus/46m2-2-vaer-id-5365954
"Østergade, 4930 Maribo",3.150 kr.,1.100 kr.,58 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Nej,Ja,N/A,"Dejlig centralt beliggende stuelejlighed med badeværelse, køkken og stor vinkelstue som kan opdeles til 2 værelser med løs rumdeler.
Lejligheden er klar til indflytning 01.09.23 i nymalet stand.
Ligger tæt på skole, gymnasiet, bus-og togstation, sportshal og indkøbscentret Lollands Centret og kort afstand til andre supermarkeder og torvet samt naturskønne Maribo Søndersø
Lejligheden er boligsikringsberettiget i henhold til bestemmelserne herom",https://www.boligportal.dk/lejligheder/maribo/58m2-2-vaer-id-4607904
"Skipperstræde, 4300 Holbæk  - 2. sal",13.800 kr.,750 kr.,107 m²,4,2.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,A,"Boligen er opført i lyse og moderne kvalitetsmaterialer i et enkelt og stilrent look. Der er etableret gulvvarme i alle rum og luftrensende ventilationsanlæg for et sundt og optimalt indeklima som klassificerer boligen til en energivenlig bolig i energiklasse A2015. 
Lejligheden har enten altan eller terrasse og der findes desuden et fælles haveanlæg mellem boligerne, som man kan benytte. 
 
Boligen kan tilgås fra opgangens elevator som ligeledes giver adgang til kælderen. Her er der ladestandere til e-biler samt mulighed for at leje af parkeringsplads. Kælderen er aflukket med port og her er der ligeledes gratis cykelparkering og private depotrum på 3-4 m2 til alle boliger. 
 
Det er tilladt at holde husdyr efter aftale med udlejer og der er mulighed for tilslutning til såvel Yousee som Stofa. 

Bemærk venligst at der tages forbehold for, at alle billederne ikke svarer til det pågældende lejemål og plantegningen er vejledende.",https://www.boligportal.dk/lejligheder/holb%C3%A6k/107m2-4-vaer-id-5370822
"Østre Stationsvej, 5000 Odense, Odense C  - 5. sal",5.500 kr.,600 kr.,42 m²,1,5.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Ja,N/A,"Med en unik placering helt centralt i Odense udbyder vi 215 kvalitetslejligheder til udlejning. Boligerne er fordelt på syv etager – fra stueniveau til sjette sal. Ejendommen består primært af 1-værelses lejligheder, mens der er enkelte 2-værelses boliger.


INDE:
De 1-værelses lejligheder er praktisk indrettet med eget køkken, bad/toilet, lille opholdsområde og sengeplads, mens de 2-værelses også er udstyret med et separat soveværelse. Boligerne er opført i et råt og industrielt look med betonloft og store vinduespartier, som sikrer lyse og indbydende boliger. Der er således tale om attraktive lejligheder for dig, der ønsker at bo centralt i en af Danmarks største studiebyer. 

UDE:
I forbindelse med projektet er der etableret en lækker gårdhave med siddemuligheder på plinte og terrasser samt bede med beplantning. 

HÅRDE HVIDEVARER:
Der er køle-/fryseskab, indbygningsovn, 2-zoners induktionskogeplader og emhætte i lejlighederne. Vaskemaskine og tørretumbler findes i kælderen.

HUSDYR:
Katte: Lejere kan ansøge om tilladelse til at holde én indekat på adressen. Udekatte er ikke tilladt.
Hunde: Det er ikke tilladt at holde hund.
Andre dyr: Kontakt os.

PARKERING:
Der er mulighed for at leje en p-plads i en p-kælder i nærheden. Kontakt os for mere info.

FÆLLESAREALER:
Der er fælles møblerede opholdsrum på flere af ejendommens etager, hvor beboerne kan dyrke fællesskabet i hyggelige omgivelser. Derudover er der etableret et festlokale i ejendommens kælder.  

ELEVATOR:
Der er elevator i opgangen.",https://www.boligportal.dk/lejligheder/odense/42m2-1-vaer-id-5378777
