Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Mosegårdsvangen, 8380 Aarhus, Trige",10.995 kr.,0 kr.,109 m²,4.5,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,A,"Med adresse på Søgaardsvangen, bor du side om side med alle former for natur – marker, bakker, sø, park og skov – samtidig med at du blot er en kort køretur fra byens pulserende liv. Og så er der lav indflytningspris med kun 1 måneds depositum og 0 kr. i forudbetalt leje.

Søgaardsvangen er helt nye, arkitekttegnede rækkehuse i Spørring. Et livligt, lokalt og trygt fællesskab kun 20 min fra Aarhus. 

Velkommen indenfor: I stueplan forener det store, lyse køkkenalrum både spiseplads, køkken og stue i ét, så I kan være sammen om det hele. Køkkenet er i stilren, nordisk design og overalt i stueplan er der gulvvarme.  

Fra køkken-alrummet er der udgang til en rummelig terrasse med udsigt over marker og sø så langt øjet rækker. Perfekt til en kop kaffe i solen og til at samle dem, du holder af. 

Overalt i stueplan er store gulv-til-loft vinduer, som giver et indbydende lysindfald og et smukt kig ud året rundt.  

På badeværelset giver de lyse gulv-til-loft fliser rummet et eksklusivt præg, mens en praktisk og stilren opbevaring giver dig plads til det, du skal bruge. 

På 1. sal finder du tre gode og rummelige værelser samt en stort møblerbar repos. Perfekt til hjemmekontoret eller en ekstra stue. Alle værelser har panoramavinduer med ovenlys, der kan åbnes og som giver et indbydende lysindfald og et smukt kig ud. I hele boligen er der desuden monteret hvide rullegardiner.  

Har du spørgsmål eller vil du gerne være én af de første til at leje en af Søgaardsvangens boliger, er du meget velkommen til at kontakte os.

Alle husene har lav indflytningspris: Kun 1 måneds depositum og 0 kr. i forudbetalt leje og ingen huslejestigning i 2024. Forbrug afregnes direkte med forsyningsselskabet.",https://www.boligportal.dk/r%C3%A6kkehuse/aarhus/109m2-4-vaer-id-5369899
"Sjællandsgade, 9000 Aalborg, Aalborg  - 3. sal",5.710 kr.,500 kr.,65 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"I denne skønne perle får du et fuldstændigt indflytningsklart hjem i Aalborgs charmerende bydel Ø-gaden. 

Lejligheden emmer af et forrygende lysindfald og en moderne indretning. Fra den rummelige entré er der adgang til køkken, stue, soveværelse og badeværelse. Stuen fremtræder lys og rummelig, her får du nemt plads til både sofa og spiseafdeling.  Køkkenet er næsten nyt og super flot med lækre hvidevare og god bordplads. Det lyse badeværelse er indrettet med separat bruseniche og et vaskemøbel med opbevaring. Ligeledes byder lejligheden på et dejligt soveværelse med plads til dobbeltsengen og en lille kontorplads. Der er ligeledes god mulighed for at opsætte et garderobeskab. 

Der er LED spot, dørtelefon og depotrum i kælderen, samt fællesvaskeri og cykelparkering. Lejligheden har kort vej til det naturskønne Østre Anlæg og indkøb er lige uden for døren, og er du glad for take-away mad, er der også mulighederne uden ende.",https://www.boligportal.dk/lejligheder/aalborg/65m2-2-vaer-id-5374877
"Drewsensvej, 8600 Silkeborg  - Stuen",6.300 kr.,500 kr.,58 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Nyopført lejlighed. Nye vinduer, nye lofter og vægge med isolering, nye gulve med isolering og gulvvarme i alle rum. Ny elinstallation. Opholdsstue med åben forbindelse til lækkert nyt køkken med spiseplads, bordkomfur, ovn, emhætte, køle/fryseskab og opvaskemaskine. Soveværelse med nye skabe med skydelåger. Nyt badværelse med bruseniche, toilet og håndvask med skab, gulvvarme og plads til vaskemaskine.",https://www.boligportal.dk/lejligheder/silkeborg/58m2-2-vaer-id-3474553
"Bornholms Alle, 2630 København, Taastrup  - Stuen",10.965 kr.,995 kr.,86 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Nej,N/A,"Hermed udlejes vores projekt A13 nær City2, som består af 101 stk. 3-værelses lejligheder.

Oplysninger om lejlighederne og ejendommen:

Uderum: Altan / terrasse
Depotrum: Kælderrum 2-4m²
Hårde hvidevarer: Kølefryseskab, indbygningsovn, kogeplade, emhætte, opvaskemaskine, vaskemaskine og tørretumbler.

Husdyr: 2 husdyr tilladt (ingen begrænsning på størrelse)
Elevator: Ja, i alle opgange
Opvarmningsform: Fjernvarme
Internet: TDC Fibernet
Parkeringsmulighed: 52 parkeringslicenser til parkeringshus. Kan lejes for 600 dkk pr. måned
Cykelparkering: Cykelstativer i kælder
Fællesarealer og faciliteter: Orangeri på tagterrasse og legeområde i gården

Øvrig information:
Lejlighederne kan reserveres ved at deltage på åbent hus. Vi holder åbent hus ca. én gang om ugen indtil alt er udlejet. 

Ønsker du at deltage i det åbne hus, så kan du sende en besked via annoncen og modtage en invitation til det næstkommende åbne hus. 

Indflytningsprisen skal betales umiddelbart efter modtagelsen af lejekontrakten. 

Det vil ikke være muligt at besigtige andre boliger end prøveboligen inden indflytning og det er ikke tilladt at opholde sig på byggepladsen uden en invitation til åbent hus. 

Billeder, plantegning og tekst er vejledende og kan afvige fra faktiske forhold.

Som udgangspunkt udlejer vi ikke til personer der er registreret i RKI og vi foretager kontrol heraf ved udarbejdelse af lejekontrakt.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/86m2-3-vaer-id-5353192
"Nørregade, 5600 Faaborg  - 1. sal",5.645 kr.,750 kr.,74 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Ja,Ja,G,"Flot og charmerende lejlighed beliggende i hyggeligt gårdmiljø i Fåborgs gamle kvarter. Lejligheden er beliggende på 1. sal. og indeholder 2 flotte lyse stuer, et pænt og lyst køkkenet og et værelse med garderobeskabe. Der er adgang til  et pænt badeværelset fra værelset.  Alle rum har flotte lakerede plankegulve.",https://www.boligportal.dk/lejligheder/faaborg/74m2-3-vaer-id-5268220
"Skovlyst, 8800 Viborg",10.500 kr.,N/A,105 m²,4,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"Velkommen til Skovlyst – Nybyggede rækkehuse i rolige omgivelser.

Her har du mulighed for at leje et yderst veldisponeret et-plans rækkehus, hvor du bor tæt på naturen og alligevel med kort afstand til Viborgs hyggelige midtby.

Springer du på cyklen kan du på bare få minutter nå div. daginstitutioner, skoler, idrætsfaciliteter og indkøbsmuligheder.

På Skovlyst finder du 28 yderst velindrettede rækkehuse med store lyse rum, Svane køkken, 2 solrige terrasser samt et let og overskueligt havestykke, carport samt redskabsrum til hver bolig.

Du træder ind i en entré med god plads til jakker og sko, bryggers med vaskesøjle, stort lyst køkken med direkte adgang ind til indretningsvenlig og hyggelig stue, 3 lyse værelser og et stilrent og moderne klinkebadeværelse.

Lyder Skovlyst som noget for dig? – så kontakt os allerede idag, for nærmere info.

*** OBS. Modelfotos og plantegninger er vejledende***",https://www.boligportal.dk/r%C3%A6kkehuse/viborg/105m2-4-vaer-id-5304167
"Nørretanderupvej, 7400 Herning, Snejbjerg",9.302 kr.,0 kr.,105 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,A,"Få glæden af at bo i et lækkert rækkehus, opført i 2022
 
Boligen byder på et fantastisk køkken/alrum og stue i et, hvor et stilfuldt Svane køkken med hvide elementer og Siemens hvidevarer er integreret i rummet. Fra det store alrum/stuen er der udgang til privat sydvendt terrasse og have. Boligen indeholder desuden et soveværelse med faste skabe, samt to yderligere værelser. Endvidere er der et flot badeværelse med bruseniche, hvidt skabsarrangement samt klinkegulv og gulvvarme. Endelig er der et godt bryggers, med opbevaringsmulighed og mulighed for vaskemaskine og tørretumbler.

Boligerne er opført med fokus på godt indeklima. Der er ventilationsanlæg og gulvvarme i alle rum, ligesom der er 3 lags lavenergivinduer, der sikrer lave varmeudgifter. Materialerne er gennemgående valgt med henblik på minimal vedligehold, så tiden i stedet kan bruges på mindre praktiske ting.

Alle boligerne har private sydvendte haver og terrasser, hvor solen kan nydes. Omkring rækkehuset er der grønne arealer og desuden 2 parkeringspladser pr. bolig. Foran boligen ved parkeringen er der et 4m² stort skur med isoleret bund.

Der er kort afstand til både Snejbjerg Skole og til hallen. I umiddelbar nærhed findes dagligvarebutikker og grønne arealer.

Forbrugsafgifter til vand, varme og el afregnes direkte med forsyningsselskaberne. 

Kæledyr kan holdes ved skriftlig tilladelse

Klar til indflytning fra 8. september",https://www.boligportal.dk/r%C3%A6kkehuse/herning/105m2-4-vaer-id-5378738
"Drewsensvej, 8600 Silkeborg",4.950 kr.,800 kr.,68 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Centralt beliggende lejlighed i 2 plan. Bestående af entre, badeværelse, Stue/køkken samt værelse på 1. sal.
Mulighed for at leje parkeringsplads til lejemålet.",https://www.boligportal.dk/lejligheder/silkeborg/68m2-2-vaer-id-5376598
"Guldsmedestien, 2990 Nivå",15.400 kr.,1.900 kr.,124 m²,5,-,Lejlighed,Nej,Nej,Ja,Ja,Ja,Ja,Ja,Ja,N/A,"Velkommen til boligen
Åbent hus foregår i fælleshuset på adressen Teglsø Allé 1
Denne 5-værelses bolig i 2 plan er en del af de 10 generationshuse i Plushusene.
Boligen er på 124 kvm på 1. + 2. sal med altan og tagterrasse. Boligen har separat indgang.
På 1. sal finder du boligens køkkenalrum i forlængelse af stuen. Derudover ligger det ene af 4 soveværelser og et badeværelse. På badeværelset befinder sig vaskesøjle med vaskemaskine og tørretumbler.
På 2. salen ligger boligens 3 andre soveværelser, og et opholdsrum.
Plushusene i Nivå er tæt på både indkøb, offentlig transport og Nivå Havn.
I Plushusenes Fælleshus, finder I masser af faciliteter, som gør det muligt for både store og små at mødes på kryds og tværs. Her finder I bl.a. loungeområde, fitness-lokale, tagterrasse, værksted og atelieret. Dertil giver børnehulen og multihallen, Plushusenes børn og unge sjæle mulighed for at spille bold, se film og spille brætspil.
I spisesalen er der fællesspisning flere gange om ugen, hvilket er et frivilligt og brugerbetalt tilbud til dig som beboer og dine gæster. Her kan der deles ud af opskrifter, nye ideer til aftensmaden, historier, grin og af-og-til en køkkentjans med dine naboer.
Skal du have overnattende gæster, er der mulighed for at booke et gæsteværelse i fælleshuset.
Årets mange mærkedage, fejres også typisk med udgangspunkt i fælleshuset. Her kan slås katten af tønden på tagterrassen, laves aktivitetsszoner rundt om i huset, gemmes påskeæg og danses om juletræ. I de varme måneder fejres sommerfest og Skt. Hans udendørs.
Derudover:
- Der følger 1 parkeringsplads placeret ved fliseindgangen med til boligen
- Skur/depotrum til opbevaring medfølger
Det med småt:
- Det er ikke tilladt at stå i RKI
- Kæledyr skal godkendes af udlejer
- Bemærk, at billedmaterialet ikke nødvendigvis stammer fra den pågældende bolig.",https://www.boligportal.dk/lejligheder/niv%C3%A5/124m2-5-vaer-id-5333307
"Bygården, 2700 København, Brønshøj  - 1. sal",14.800 kr.,1.200 kr.,115 m²,4,1.,Rækkehus,Nej,Ja,Ja,Ja,Nej,Nej,Nej,Ja,A,"Boligerne er lyse og luftige, med højt til loftet og plads til alle. De har smukke egeparketgulve med gulvvarme, og er perfekte til stilbevidste småbørnsforældre. Her får man det varme look fra træet og samtidigt et praktisk og vedligeholdelsesfrit gulv, hvor syltetøjspletter let kan tørres af med en klud. Alle boliger er indrettet med det kendte og moderne Invita Urban køkken og med armaturer fra Hans Grohe, der er kendt for et klassisk langtidsholdbart design. Her er smukke hvide og enkle flader med rene linjer. Skuffer og låger har Softluk og indfræsede greb. Alle hårde hvidevarer er indbyggede. Der er tænkt over at trække så meget lys og luft ind i boligerne, som overhovedet muligt. Hvert hjem indrettes med store, lyse glaspartier og rummelige altaner og/eller små haver. I badeværelserne fortsættes de rene linier fra resten af boligen. Her er installeret grebsfri skabe fra Invita samt armatur fra Hans Grohe. Alt er holdt i lysegrå og hvide nuancer. I brusekabinen og på gulvet er der lagt flotte lysegrå klinker, og badeværelset indeholder naturligvis også vaskesøjle med vaskemaskine og tørretumbler fra Siemens. Der er parkeringspladser til både biler og cykler på terræn, og i kælderen private depotrum til alle boligerne.",https://www.boligportal.dk/r%C3%A6kkehuse/k%C3%B8benhavn/115m2-4-vaer-id-5377843
"Fladstrandsparken, 9900 Frederikshavn  - 2. sal",6.883 kr.,1.700 kr.,90 m²,3,2.,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Nej,N/A,"Lejligheden er beliggende på 2. sal i terrassehuset med elevator. 
Byggeriet er opdelt i 3 kvarterer: Længehusene med 31 boliger, Gårdhavehusene med 25 boliger og Terrassehusene med 28 boliger. 
Fladstrandsparken er et 2020- byggeri, hvilket betyder at boligerne er opført efter skærpede krav til isolering og energiforbrug. 
Der er lagt vægt på at skabe rammer for gode naborelationer og et aktivt socialt liv. 
I tilknytning til boligerne bliver der opført et multihus med festsal, gæsteværelser og viceværts- faciliteter. 
Længehusene og Gårdhavehusene Længehusene og Gårdhavehusene er tæt/lav bebyggelse med et-plans boliger placeret enten i stueplan eller på 1. sal. 
Boliger i stueetagen har adgang til en flisebelagt terrasse på ca. 15 m2. Boliger på 1. sal har egen tagterrasse på cirka 10 m2. 
Terassehusene Terassehusene er etagebyggeri i fem plan opført i trappestil startende med fire boliger i stueplan og på 1. sal og afsluttende med en bolig på 4.sal. 
Alle boliger i Terassehusene har adgang til trapper, elevator og altan. Boligerne er særligt ældre- og handicapvenlige, da de er dimensioneret med større døråbninger, større venderadius og niveaufri adgang. 
Der er desuden bygget 29 ældreboliger, som bliver visiteret af Frederikshavn Kommune. Boligerne er beregnet til psykisk og fysisk handicappede.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/frederikshavn/90m2-3-vaer-id-4722564
"4, 9000 Aalborg, Aalborg  - 1. sal",6.495 kr.,700 kr.,83 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Charmerende moderniseret 3-værelses lejlighed i hjertet af Aalborg. Lejligheden har mange fine detaljer og kan deles af 2 personer, der vil dele en helt unik lejlighed i Aalborg centrum. 

Når du træder ind i lejligheden kommer man ind i en lille entre, som fører videre til lejlighedens badeværelse, værelser og køkken.

Lejligheden har et stort badeværelse med separat bruseniche, opbevaring under vasken og LED lys i spejlet. Køkkenet er stort med plads til spiseplads. 

Køkkenet har kølefryseskab, opvaskemaskine og masser af skabs- og bordplads.",https://www.boligportal.dk/lejligheder/aalborg/83m2-3-vaer-id-5370408
