Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Skovlyst, 8800 Viborg",9.700 kr.,N/A,105 m²,4,-,Rækkehus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Nej,N/A,"Velkommen til Skovlyst – Nybyggede rækkehuse i rolige omgivelser.

Her har du mulighed for at leje et yderst veldisponeret et-plans rækkehus, hvor du bor tæt på naturen og alligevel med kort afstand til Viborgs hyggelige midtby.

Springer du på cyklen kan du på bare få minutter nå div. daginstitutioner, skoler, idrætsfaciliteter og indkøbsmuligheder.

På Skovlyst finder du 28 yderst velindrettede rækkehuse med store lyse rum, Svane køkken, 2 solrige terrasser samt et let og overskueligt havestykke, carport samt redskabsrum til hver bolig.

Du træder ind i en entré med god plads til jakker og sko, bryggers med vaskesøjle, stort lyst køkken med direkte adgang ind til indretningsvenlig og hyggelig stue, 3 lyse værelser og et stilrent og moderne klinkebadeværelse.

Lyder Skovlyst som noget for dig? – så kontakt os allerede idag, for nærmere info.

*** OBS. Modelfotos og plantegninger er vejledende***",https://www.boligportal.dk/r%C3%A6kkehuse/viborg/105m2-4-vaer-id-5304166
"Sandkæret, 5260 Odense, Odense S  - 1. sal",8.650 kr.,N/A,90 m²,4,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Lejemålet ligger i Højby på Fyn i et stille og roligt børnevenligt område.

I denne 4 værelses lejlighed får du:


Tre gode værelser med indbyggede skabe
Dejlig lys stue
Køkken med alt i hårde hvidevarer
Badeværelse med plads til vaskemaskine
Egen altan el. terrasse
Eget redskabsskur
Parkeringsplads
Fibernet

Området:

Sandkæret ligger i Højby, en stille og rolig bydel i det sydøstlige Odense på Fyn. Der er ca. 4.500 indbyggere . Højby ligger ca. 8 km fra Odense centrum og har let adgang til den fynske motorvej. Der er gode indkøbsmuligheder såsom Fakta, Netto og Superbrugsen.   Området har flere børnehaver/vuggestuer samt skoler. Der afgår bus samt tog til Odense centrum.

Se også vores anden bebyggelse i Sandkæret samt Brobæklunden - det er tilsvarende lejligheder i Højby.",https://www.boligportal.dk/lejligheder/odense/90m2-4-vaer-id-5249721
"Mariagervej, 8900 Randers, Randers C  - 1. sal",3.900 kr.,700 kr.,46 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"2 værelses lejlighed med åbent køkken i stuen.  
Nyistandsat med nyere bad. nyt el samt filt på vægge.
regulær og pæn lejlighed. 
se billeder
Lejen er eks. El, antenne og Wi-fi.",https://www.boligportal.dk/lejligheder/randers/46m2-2-vaer-id-4268725
"Kansleren, 3650 Ølstykke  - 1. sal",12.900 kr.,750 kr.,90 m²,3,1.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,A,"Flotte arkitekttegnede lejligheder i Egedals nye bydel, tæt på byen og alligevel midt i naturen. 

 



Lys og indbydende lejlighed med stort køkken-alrum og stue samlet i ét, hvorfra der er direkte udgang til en storaltan. Herudover byder boligen på to rummelige soveværelser og et moderne badeværelse med separat brus. 



Der er desuden direkte adgang til et depotrum i lejligheden. 

 



Boligen er lys og her er kun benyttet de bedste materialer. Ydermere er der gulvvarme og genvex som sikrer et godt indeklima. 

 



Kvarteret Egedal Stationsby lige ved S tog, Føtex og Kommunens nye Rådhus i Ølstykke – direkte ud til naturen og med masser af lys – og stadig, tæt på byen og liv. 

 Boligen danner trygge og komfortable rammer for den kvalitetsbevidste livsnyder.



Bemærk venligst, at billederne kan være fra en anden bolig, hvorfor indretning, beliggenhed og udsigt kan variere. Materialevalg og kvalitet er den samme for alle boliger i ejendommen. Se plantegningen for indretningen af denne bolig.",https://www.boligportal.dk/lejligheder/%C3%B8lstykke/90m2-3-vaer-id-5365468
"Hovedgaden, 4270 Høng  - 1. sal",16.970 kr.,2.600 kr.,219 m²,8,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,C,"Lejlighed på 1ste sal. ideel til stor familie, institution/bofællesskab, indkvartering mv.
Boligen ligger på 1. sal - samt 2 værelser i tagetagen - i det ikoniske Tinghuset, med udsigt over byens gadekær. Indkøb kan foregå hos SPAR-købmanden der er nabo til ejendommen eller i det nærliggende Høng-centeret.
Til boligen hører der en garage/skur og flisebelagt lukket gårdhave, som deles med ""Tandlægerne i Tinghuset"".
Entre/gang, toilet, badeværelse, 6 værelser (heraf 2 på 2. sal), stor spisestue (kan bruges som værelse), stor stue og separat køkken - i alt 219 kvm.",https://www.boligportal.dk/lejligheder/h%C3%B8ng/219m2-8-vaer-id-5355110
"Oppermannsvej, 5230 Odense, Odense M  - Stuen",2.500 kr.,457 kr.,25 m²,1,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Ja,Nej,Nej,D,"Dejlig studiebolig tæt på Odense City, indkøbsmuligheder, universitetet og andre uddannelsesinstitutioner.

Lejemålet har eget tekøkken samt badeværelse.

Lejemålet har nyere gulv.",https://www.boligportal.dk/lejligheder/odense/25m2-1-vaer-id-5234114
"Silkeborgvej, 7400 Herning",5.900 kr.,0 kr.,51 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Huslejen er inklusive el, vand, varme, og internet.
Boligen ligger på Silkeborgvej i Herning, ca. 10 minutter i gå afstand fra centrum,latinerkvarteret og det nye bibliotek, tæt på en park. Alt i lejligheden er ny renoveret. Der er 2 værelser, stort køkken med plads til arbejdssektion og badeværelse, egen indgang og en mindre have. Lejligheden er beliggende i en villa, hvor der bor 3 andre unge.
Huslejen er 5.900 kr., inklusive vand, varme, el, og internet.",https://www.boligportal.dk/lejligheder/herning/51m2-2-vaer-id-4943105
"Nørregade, 6600 Vejen  - 1. sal",8.700 kr.,1.000 kr.,108 m²,4,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Nej,B,"En flot lejlighed midt i byen / på rådhustorvet som er seniorvenlig. Den er ny og etableret med flot køkken med alt i hårde hvidevarer og med et stort badeværelse. 
Der er 2 elevatorer i bygningen. Egen altan og fælles terrassemiljø. I kælderen er der opbevaringsrum.",https://www.boligportal.dk/lejligheder/vejen/108m2-4-vaer-id-5373016
"A. D. Burcharths Vej, 6000 Kolding  - 2. sal",8.095 kr.,800 kr.,88 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Nej,Ja,N/A,"Lækker 2 værelses lejlighed på 88 kvadratmeter. I køkkenet er der køle/fryseskab samt komfur, opvaskemaskine og emhætte. Derudover er der en stor stue med plads til både sofa- og spisesektion samt et rummeligt soveværelse med indbygget skab med skydelåger. Der er mulighed for at tilslutte egen vaskemaskine og tørretumbler på badeværelset. Lejligheden er klar til at flytte ind. En skøn og lys lejligheden som bare skal ses. 

Det er ikke muligt at leje en bolig i ejendommen såfremt du er registreret i RKI. 

Ejendommen er beliggende i grønne omgivelser, og kun et stenkast fra Kolding Slotsø – det fås næsten ikke mere centralt. Derudover er du tæt på indkøb, Kolding Storcenter og Kolding midtpunkt hvor du finder alverdens butikker og restauranter samt caféer. Hvis du er studerende er der ikke langt til IBC, Designskolen og meget mere.

Velkommen til A. D. Burcharths Vej i Kolding. Her har du alt indenfor rækkevidde og samtidig er området utrolig trygt og hyggeligt. Ejendommen er oprindeligt fra 1963, men sidenhen blevet ombygget i 2012/13. Med til lejemålet er der et depotrum og adgang til fælles gårdanlæg. Der er gode parkeringsmuligheder for både biler og cykler. Ejendommen er smuk og velholdt, og er karakteristisk ved sin sort/hvide fremtoning i det grønne byrum. Det er ikke tilladt at holde husdyr i ejendommen.",https://www.boligportal.dk/lejligheder/kolding/88m2-2-vaer-id-5332146
"Nordre Strandvej, 3000 Helsingør  - 2. sal",14.950 kr.,N/A,112 m²,3,2.,Lejlighed,Nej,Ja,Ja,Ja,Nej,Nej,Ja,Ja,N/A,"**Velkommen til**

Boligerne er nyopført og skabt i moderne stil med robuste og vedligeholdelsesvenlige materialer i lyse og lette farver. 
Alle boliger har et lyst og lækkert køkken/alrum i åben forbindelse med et indbydende stuemiljø med udgang til enten terrasse eller altan.

Køkkenet er model Next fra HTH, der med sine enkle og rene linjer giver et tidsløst udtryk. De er udstyret med alt i hårde hvidevarer fra Siemens, herunder indbygningsovn, induktionskogesektion samt integreret opvaskemaskine og køle/fryseskab. Badeværelserne er lyse og moderne med brusenische, skabe, vask og gulvvarme. Det er også her I finder jeres egen vaskemaskine og tørretumbler. 
 
Der er gulvvarme overalt og elevator i alle opgange og derfor velegnede til alle aldersgrupper. Desuden har hver bolig eget rummeligt depotrum.

 _Bemærk at billederne er fra en prøvebolig._

 **Nænsomt restaureret hovedbygning**

Boligerne har udsigt til den gamle hovedbygning fra 1916, tegnet af arkitekt Poul Holsøe. Den har i sin tid været benyttet som en herskabsbolig med stueetage for repræsentation og ophold, samt 1. sal for soverum, tjenestefolk m.m.

Bygningen er nænsomt renoveret med respekt for den oprindelige arkitektur, hvor detaljer som f.eks. den bevaringsværdige hoveddør, kassetteloft, oprindelige snedkerarbejder og egetræstrappe til 1. sal er bevaret. 
Bygningen er nu omdannet og udgør 8 herskabslejligheder.

 **Pragtfuldt haveanlæg** 
Det stemningsfulde haveanlæg er oprindelig tegnet af landskabsarkitekt G.N. Brandt, og du vil ankomme ad indkørslen med den hyggelige høj med ældre store træer på venstre hånd foran hovedbygningen. Terrasser og altaner i den ene nye bygning støder op til dette område. 

Terrasser og altaner vender ud til haven mod sydøst, som anlægges med buske, frugttræer, skyggekroge, forskellige græssorter og grusstier. Området er ideelt for alle generationer. Her kan du nyde morgenmaden på terrassen eller lade børnene løbe frit omkring i trygge og sikre rammer. Der bliver anlagt parkering mellem de to nye bygninger samt i den ene side foran hovedbygningen.",https://www.boligportal.dk/lejligheder/helsing%C3%B8r/112m2-3-vaer-id-5377328
